"","cas","data_temp1","mesic",".fitted","pred","lower","upper","pred_30"
"8820",2025-01-06 21:00:00,0.98,1,0.730383339251208,0.303469910041176,-1.74851124973111,2.35545106981347,NA
"8821",2025-01-06 22:00:00,1,1,0.779701328619452,-0.304119807098598,-2.35610096687089,1.74786135267369,NA
"8822",2025-01-06 23:00:00,1.1,1,0.823984983572489,-0.728892982795811,-2.7808741425681,1.32308817697648,NA
"8823",2025-01-07,1.15,1,0.882908618735663,-1.16252065450384,-3.21450181427613,0.889460505268446,NA
"8824",2025-01-07 01:00:00,1.07,1,0.839048771042137,-1.69411677137378,-3.74609793114607,0.357864388398514,NA
"8825",2025-01-07 02:00:00,1.07,1,0.760478219571307,-2.23705358402623,-4.28903474379852,-0.185072424253939,NA
"8826",2025-01-07 03:00:00,1.07,1,0.837368508997059,-2.55864544881417,-4.61062660858646,-0.506664289041878,NA
"8827",2025-01-07 04:00:00,0.92,1,1.04776177419914,-2.39829784530832,-4.45027900508061,-0.346316685536029,NA
"8828",2025-01-07 05:00:00,0.88,1,1.13510789528,-1.6094655275365,-3.66144668730879,0.442515632235794,NA
"8829",2025-01-07 06:00:00,0.78,1,1.37715028987277,-0.247186429219537,-2.29916758899183,1.80479473055275,NA
"8830",2025-01-07 07:00:00,0.57,1,1.40732062984644,1.44625088569468,-0.605730274077611,3.49823204546697,NA
"8831",2025-01-07 08:00:00,0.52,1,1.21545181155526,3.14768570646454,1.09570454669225,5.19966686623683,NA
"8832",2025-01-07 09:00:00,1.12,1,1.19838427791861,4.59098491275359,2.5390037529813,6.64296607252588,NA
"8833",2025-01-07 10:00:00,2.8,1,1.86427380077528,5.66073708514114,3.60875592536885,7.71271824491343,NA
"8834",2025-01-07 11:00:00,4.85,1,3.73726557172671,6.39441206140945,4.34243090163716,8.44639322118174,NA
"8835",2025-01-07 12:00:00,4.88,1,5.68464154727849,6.90037595835506,4.84839479858277,8.95235711812735,NA
"8836",2025-01-07 13:00:00,5.55,1,4.98214651423901,7.24782779194564,5.19584663217335,9.29980895171794,NA
"8837",2025-01-07 14:00:00,6.9,1,5.77199758182435,7.3989510577941,5.34696989802181,9.45093221756639,NA
"8838",2025-01-07 15:00:00,4.67,1,6.95657451461869,7.22551860183353,5.17353744206124,9.27749976160582,NA
"8839",2025-01-07 16:00:00,3.83,1,3.45856963406194,6.5990520703464,4.54707091057411,8.65103323011869,NA
"8840",2025-01-07 17:00:00,3.35,1,3.04551169435485,5.49737964119348,3.44539848142119,7.54936080096577,NA
"8841",2025-01-07 18:00:00,2.78,1,2.52123248774091,4.05884417077867,2.00686301100638,6.11082533055096,NA
"8842",2025-01-07 19:00:00,2.45,1,1.96218502648809,2.54564915824999,0.493667998477703,4.59763031802228,NA
"8843",2025-01-07 20:00:00,2.25,1,1.85945220318586,1.2321440713641,-0.819837088408186,3.28412523113639,NA
"8844",2025-01-07 21:00:00,1.7,1,1.82098732648136,0.280003542875415,-1.77197761689688,2.3319847026477,NA
"8845",2025-01-07 22:00:00,2.33,1,1.28905416638995,-0.327477172518385,-2.37945833229068,1.7245039872539,NA
"8846",2025-01-07 23:00:00,1.9,1,2.2976091026274,-0.752141334453132,-2.80412249422542,1.29983982531916,NA
"8847",2025-01-08,2.23,1,1.48266133976138,-1.18565998043842,-3.23764114021071,0.866321179333872,NA
"8848",2025-01-08 01:00:00,1.75,1,1.96579416685847,-1.71714705968141,-3.7691282194537,0.334834100090881,NA
"8849",2025-01-08 02:00:00,0.68,1,1.25270881117816,-2.2599748228587,-4.31195598263099,-0.207993663086412,NA
"8850",2025-01-08 03:00:00,1.45,1,0.161895398080643,-2.58145762637943,-4.63343878615172,-0.529476466607135,NA
"8851",2025-01-08 04:00:00,1.8,1,1.60958053947904,-2.42100094987035,-4.47298210964264,-0.369019790098057,NA
"8852",2025-01-08 05:00:00,1.95,1,2.0996929645923,-1.63205954741557,-3.68404070718786,0.419921612356718,NA
"8853",2025-01-08 06:00:00,2.65,1,2.43882513888987,-0.269671352791896,-2.32165251256419,1.78230980698039,NA
"8854",2025-01-08 07:00:00,2.83,1,3.38854007344031,1.42387506999663,-0.628106089775657,3.47585622976892,NA
"8855",2025-01-08 08:00:00,2.6,1,3.4799283544959,3.12541901015232,1.07343785038003,5.17740016992461,NA
"8856",2025-01-08 09:00:00,3.03,1,3.25455961417801,4.56882734728247,2.51684618751018,6.62080850705476,NA
"8857",2025-01-08 10:00:00,3.22,1,4.00152727316964,5.63868866191024,3.58670750213795,7.69066982168253,NA
"8858",2025-01-08 11:00:00,3.48,1,4.02876609931709,6.37247279176184,4.32049163198955,8.42445395153413,NA
"8859",2025-01-08 12:00:00,4.12,1,3.67451011745975,6.87854585357768,4.82656469380539,8.93052701334997,NA
"8860",2025-01-08 13:00:00,4.32,1,4.64105353471115,7.22610686326916,5.17412570349687,9.27808802304144,NA
"8861",2025-01-08 14:00:00,4.68,1,4.71184604210901,7.37733931639299,5.3253581566207,9.42932047616528,NA
"8862",2025-01-08 15:00:00,3.9,1,3.95133839735717,7.20401605882623,5.15203489905394,9.25599721859852,NA
"8863",2025-01-08 16:00:00,3.35,1,3.28767542403696,6.5776587367951,4.52567757702281,8.62963989656739,NA
"8864",2025-01-08 17:00:00,2.83,1,2.62881502435267,5.47609552810425,3.42411436833196,7.52807668787654,NA
"8865",2025-01-08 18:00:00,2.78,1,1.97817719509263,4.03766928910122,1.98568812932893,6.08965044887351,NA
"8866",2025-01-08 19:00:00,2.95,1,2.14238946490051,2.52458351887801,0.47260235910572,4.5765646786503,NA
"8867",2025-01-08 20:00:00,3.42,1,2.47460056519068,1.21118768513501,-0.840793474637283,3.2631688449073,NA
"8868",2025-01-08 21:00:00,3.2,1,3.04398625491269,0.259156420570486,-1.7928247392018,2.31113758034278,NA
"8869",2025-01-08 22:00:00,2.2,1,3.05498382090878,-0.348215020174198,-2.40019617994649,1.70376613959809,NA
"8870",2025-01-08 23:00:00,0.93,1,1.50619112578332,-0.772769896791088,-2.82475105656338,1.2792112629812,NA
"8871",2025-01-09,0.7,1,0.436626101221071,-1.2061792468459,-3.25816040661819,0.845801912926388,NA
"8872",2025-01-09 01:00:00,0.8,1,0.173760382937439,-1.73755701960202,-3.78953817937431,0.314424140170268,NA
"8873",2025-01-09 02:00:00,0.9,1,0.270833298268329,-2.2802754657924,-4.33225662556469,-0.228294306020106,NA
"8874",2025-01-09 03:00:00,0.92,1,1.01901746658839,-2.60164894188238,-4.65363010165467,-0.549667782110094,NA
"8875",2025-01-09 04:00:00,0.98,1,0.97259556211655,-2.4410829275549,-4.49306408732719,-0.389101767782608,NA
"8876",2025-01-09 05:00:00,1.15,1,1.28946787455367,-1.65203217695029,-3.70401333672258,0.399948982821999,NA
"8877",2025-01-09 06:00:00,1.27,1,1.87606721741708,-0.289534623901721,-2.34151578367401,1.76244653587057,NA
"8878",2025-01-09 07:00:00,1.45,1,1.95361994542871,1.40412116753051,-0.64785999224178,3.4561023273028,NA
"8879",2025-01-09 08:00:00,1.5,1,2.12220903252663,3.10577448649254,1.05379332672025,5.15775564626483,NA
"8880",2025-01-09 09:00:00,2.1,1,2.28137483808301,4.54929221253535,2.49731105276306,6.60127337230764,NA
"8881",2025-01-09 10:00:00,3.2,1,2.81562567912366,5.61926292612587,3.56728176635358,7.67124408589816,NA
"8882",2025-01-09 11:00:00,5.13,1,3.95770790632934,6.35315646493389,4.3011753051616,8.40513762470618,NA
"8883",2025-01-09 12:00:00,4.4,1,6.07148755988681,6.85933894564367,4.80735778587138,8.91132010541596,NA
"8884",2025-01-09 13:00:00,4.62,1,4.32904372823148,7.20700938411027,5.15502822433798,9.25899054388256,NA
"8885",2025-01-09 14:00:00,4.85,1,4.8068810088797,7.35835127583416,5.30637011606187,9.41033243560645,NA
"8886",2025-01-09 15:00:00,4.75,1,4.47223327129822,7.185137466636,5.13315630686371,9.23711862640829,NA
"8887",2025-01-09 16:00:00,4.47,1,4.253156895134,6.5588896026857,4.50690844291341,8.61087076245799,NA
"8888",2025-01-09 17:00:00,4.35,1,3.73468906207289,5.45743586173169,3.4054547019594,7.50941702150398,NA
"8889",2025-01-09 18:00:00,4.6,1,3.68554233512594,4.0191191000652,1.96713794029291,6.07110025983749,NA
"8890",2025-01-09 19:00:00,5.43,1,4.05461735680621,2.5061428167218,0.454161656949512,4.55812397649409,NA
"8891",2025-01-09 20:00:00,3.05,1,5.18404441759288,1.19285647934557,-0.859124680426718,3.24483763911786,NA
"8892",2025-01-09 21:00:00,3,1,1.84899384469256,0.240934720578538,-1.81104643919375,2.29291588035083,NA
"8893",2025-01-09 22:00:00,2.65,1,2.47183486287007,-0.366327204994324,-2.41830836476661,1.68565395477797,NA
"8894",2025-01-09 23:00:00,2.7,1,1.96434236671221,-0.79077255712135,-2.84275371689364,1.26120860265094,NA
"8895",2025-01-10,1.93,1,2.44010404968601,-1.22407237342475,-3.27605353319704,0.827908786347542,NA
"8896",2025-01-10 01:00:00,2.08,1,1.38458982876303,-1.75534060322411,-3.8073217629964,0.296640556548176,NA
"8897",2025-01-10 02:00:00,2.85,1,1.78845642754349,-2.29794949730879,-4.34993065708108,-0.245968337536502,NA
"8898",2025-01-10 03:00:00,2.92,1,2.76284887883324,-2.61921341220046,-4.67119457197275,-0.567232252428165,NA
"8899",2025-01-10 04:00:00,2.23,1,2.85459550978464,-2.45853782763852,-4.51051898741081,-0.406556667866233,NA
"8900",2025-01-10 05:00:00,2.02,1,2.2619973039852,-1.66937749781958,-3.72135865759187,0.382603661952708,NA
"8901",2025-01-10 06:00:00,2,1,2.41076376016751,-0.306770356633201,-2.35875151640549,1.74521080313909,NA
"8902",2025-01-10 07:00:00,2.1,1,2.60728537046294,1.38699503180398,-0.664986127968313,3.43897619157627,NA
"8903",2025-01-10 08:00:00,2.28,1,2.7552556335904,3.08875795658162,1.03677679680933,5.14073911635391,NA
"8904",2025-01-10 09:00:00,3.58,1,3.06479689525267,4.53238529719432,2.48040413742203,6.58436645696661,NA
"8905",2025-01-10 10:00:00,2.88,1,4.65057071744021,5.6024656340527,3.55048447428041,7.65444679382499,NA
"8906",2025-01-10 11:00:00,2.95,1,3.46349853041153,6.33646880477016,4.28448764499787,8.38844996454245,NA
"8907",2025-01-10 12:00:00,3.78,1,2.94220185053853,6.84276092597447,4.79077976620218,8.89474208574676,NA
"8908",2025-01-10 13:00:00,5.33,1,4.29457855000019,7.19054101346428,5.13855985369199,9.24252217323657,NA
"8909",2025-01-10 14:00:00,4.32,1,5.81243799849562,7.34199256268374,5.29001140291145,9.39397372245603,NA
"8910",2025-01-10 15:00:00,4.18,1,3.83602414823632,7.16888841939704,5.11690725962475,9.22086957916934,NA
"8911",2025-01-10 16:00:00,2.88,1,3.7592903945994,6.54275022971774,4.49076906994545,8.59473138949003,NA
"8912",2025-01-10 17:00:00,2.25,1,1.97688220185006,5.4414061713377,3.38942501156541,7.49338733110999,NA
"8913",2025-01-10 18:00:00,1.9,1,1.59717048038077,4.00319910049186,1.95121794071957,6.05518026026415,NA
"8914",2025-01-10 19:00:00,1.75,1,1.45979153081865,2.4903325161593,0.438351356387014,4.54231367593159,NA
"8915",2025-01-10 20:00:00,1.57,1,0.587123037248145,1.17715588592773,-0.87482527384456,3.22913704570002,NA
"8916",2025-01-10 21:00:00,1.67,1,1.40516357060035,0.22534384238263,-1.82663731738966,2.27732500215492,NA
"8917",2025-01-10 22:00:00,1.57,1,1.40428577603683,-0.381808359947453,-2.43378951971974,1.67017279982484,NA
"8918",2025-01-10 23:00:00,0.52,1,1.4123415668956,-0.80614398086723,-2.85812514063952,1.24583717890506,NA
"8919",2025-01-11,1.65,1,-0.196548096551792,-1.23933405805535,-3.29131521782764,0.812647101716936,NA
"8920",2025-01-11 01:00:00,1.5,1,1.79308081596284,-1.77049254088796,-3.82247370066025,0.281488618884326,NA
"8921",2025-01-11 02:00:00,1.52,1,1.31187160658852,-2.31299168021086,-4.36497283998315,-0.261010520438574,NA
"8922",2025-01-11 03:00:00,1.52,1,1.30845063151394,-2.63414583260211,-4.6861269923744,-0.582164672829816,NA
"8923",2025-01-11 04:00:00,1.77,1,1.31907344044378,-2.47336047785758,-4.52534163762987,-0.42137931808529,NA
"8924",2025-01-11 05:00:00,1.12,1,2.07853936001431,-1.68409037023043,-3.73607153000272,0.367890789541858,NA
"8925",2025-01-11 06:00:00,0.43,1,1.43231964126885,-0.321373443666698,-2.37335460343899,1.73060771610559,NA
"8926",2025-01-11 07:00:00,0.25,1,0.942538230622996,1.37250173766057,-0.679479422111716,3.42448289743286,NA
"8927",2025-01-11 08:00:00,0.25,1,0.957586407067865,3.07437446278452,1.02239330301223,5.12635562255681,NA
"8928",2025-01-11 09:00:00,0.07,1,1.26034849156934,4.5181116111433,2.46613045137101,6.57009277091559,NA
"8929",2025-01-11 10:00:00,0.22,1,0.33375732607396,5.58830176309094,3.53632060331865,7.64028292286323,NA
"8930",2025-01-11 11:00:00,0.6,1,0.850875555636488,6.32241475618442,4.27043359641213,8.37439591595671,NA
"8931",2025-01-11 12:00:00,0.62,1,1.32849088979508,6.828816706995,4.77683554722271,8.88079786676729,NA
"8932",2025-01-11 13:00:00,1.38,1,1.30993515337841,7.17670663126485,5.12472547149256,9.22868779103714,NA
"8933",2025-01-11 14:00:00,1.55,1,1.4082705419734,7.32826802438155,5.27628686460926,9.38024918415384,NA
"8934",2025-01-11 15:00:00,1.87,1,1.63923726862151,7.15527373205279,5.1032925722805,9.20725489182508,NA
"8935",2025-01-11 16:00:00,1.9,1,1.41795897867841,6.52924540033567,4.47726424056338,8.58122656010796,NA
"8936",2025-01-11 17:00:00,1.93,1,1.44126418932338,5.42801120686554,3.37603004709325,7.47999236663783,NA
"8937",2025-01-11 18:00:00,2.05,1,1.37534978579819,3.98991400782073,1.93793284804844,6.04189516759303,NA
"8938",2025-01-11 19:00:00,2.02,1,1.54490653448738,2.47715730212384,0.425176142351551,4.52913846189613,NA
"8939",2025-01-11 20:00:00,1.9,1,1.52835942511258,1.16409055730607,-0.887890602466217,3.21607171707836,NA
"8940",2025-01-11 21:00:00,1.15,1,1.58587904782193,0.21238840589637,-1.83959275387592,2.26436956566866,NA
"8941",2025-01-11 22:00:00,0.28,1,0.686637715749108,-0.39465389763323,-2.44663505740552,1.65732726213906,NA
"8942",2025-01-11 23:00:00,-0.13,1,-0.403984119347171,-0.818879613144075,-2.87086077291637,1.23310154662822,NA
"8943",2025-01-12,0.55,1,-0.0628463184958803,-1.25195977837127,-3.30394093814356,0.800021381401023,NA
"8944",2025-01-12 01:00:00,0.2,1,0.345760287828484,-1.78300834274752,-3.83498950251981,0.268972817024772,NA
"8945",2025-01-12 02:00:00,0.32,1,-0.144750292324083,-2.32539755717514,-4.37737871694743,-0.27341639740285,NA
"8946",2025-01-12 03:00:00,0.25,1,0.204515552753881,-2.64644177828882,-4.69842293806111,-0.594460618516533,NA
"8947",2025-01-12 04:00:00,0.22,1,0.334061600954896,-2.48554648594099,-4.53752764571328,-0.433565326168703,NA
"8948",2025-01-12 05:00:00,0.42,1,0.327467457746566,-1.6961664344413,-3.74814759421359,0.35581472533099,NA
"8949",2025-01-12 06:00:00,0.35,1,0.878802446328237,-0.333339557792332,-2.38532071756462,1.71864160197996,NA
"8950",2025-01-12 07:00:00,0.12,1,1.01174146508693,1.36064557977622,-0.691335579996072,3.41262673954851,NA
"8951",2025-01-12 08:00:00,0.13,1,0.79747787710517,3.06262826724094,1.01064710746865,5.11460942701323,NA
"8952",2025-01-12 09:00:00,0.3,1,0.757865099340634,4.50647538398347,2.45449422421118,6.55845654375576,NA
"8953",2025-01-12 10:00:00,0.52,1,0.966456535876836,5.57677551030125,3.52479435052896,7.62875667007354,NA
"8954",2025-01-12 11:00:00,2.05,1,1.13353147784191,6.31099848369465,4.25901732392236,8.36297964346694,NA
"8955",2025-01-12 12:00:00,2.22,1,2.80187768136075,6.81751042067832,4.76552926090603,8.86949158045061,NA
"8956",2025-01-12 13:00:00,2,1,2.67932034988491,7.16551033693793,5.11352917716564,9.21749149671022,NA
"8957",2025-01-12 14:00:00,0.98,1,2.04254208955014,7.31718172780444,5.26520056803215,9.36916288757673,NA
"8958",2025-01-12 15:00:00,-0.42,1,0.712539183303595,7.14429743892897,5.09231627915668,9.19627859870126,NA
"8959",2025-01-12 16:00:00,-0.93,1,-1.03350778662787,6.51837911631193,4.46639795653964,8.57036027608422,NA
"8960",2025-01-12 17:00:00,-1.23,1,-1.40480402973227,5.41725493753219,3.3652737777599,7.46923609730448,NA
"8961",2025-01-12 18:00:00,-0.92,1,-1.70459952980055,3.97926775871144,1.92728659893915,6.03124891848373,NA
"8962",2025-01-12 19:00:00,-0.3,1,-1.23428538037007,2.4666210787157,0.414639918943407,4.51860223848799,NA
"8963",2025-01-12 20:00:00,0.2,1,-0.461828191768989,1.15366436501952,-0.898316794752774,3.20564552479181,NA
"8964",2025-01-12 21:00:00,0.32,1,-0.0489786694640675,0.202072250095231,-1.84990890967706,2.25405340986752,NA
"8965",2025-01-12 22:00:00,0.48,1,0.0547637117913529,-0.404860011641675,-2.45684117141397,1.64712114813061,NA
"8966",2025-01-12 23:00:00,0.47,1,0.352650949178778,-0.828975680109163,-2.88095683988145,1.22300547966313,NA
"8967",2025-01-13,0.33,1,0.481625124304616,-1.26194579309901,-3.3139269528713,0.790035366673282,NA
"8968",2025-01-13 01:00:00,-0.03,1,-0.118106308915765,-1.79288430010053,-3.84486545987282,0.259096859671764,NA
"8969",2025-01-13 02:00:00,0.03,1,-0.337836493373553,-2.33516345207261,-4.3871446118449,-0.283182292300324,NA
"8970",2025-01-13 03:00:00,-0.28,1,-0.152671661393363,-2.6560976057066,-4.70807876547889,-0.604116445934307,NA
"8971",2025-01-13 04:00:00,-0.58,1,-0.330423055667097,-2.49509224091151,-4.5470734006838,-0.443111081139215,NA
"8972",2025-01-13 05:00:00,-0.88,1,-0.287012469813223,-1.70560211205369,-3.75758327182598,0.346379047718599,NA
"8973",2025-01-13 06:00:00,-1.65,1,-0.430359963270075,-0.342665153192305,-2.3946463129646,1.70931600657998,NA
"8974",2025-01-13 07:00:00,-2.12,1,-1.17622173343488,1.35143007138631,-0.700551088385979,3.4034112311586,NA
"8975",2025-01-13 08:00:00,-2.08,1,-1.41448929296934,3.05352285060213,1.00154169082984,5.10550401037442,NA
"8976",2025-01-13 09:00:00,0.1,1,-1.25395066476027,4.49748006378008,2.44549890400779,6.54946122355237,NA
"8977",2025-01-13 10:00:00,2.48,1,1.39966183334532,5.56789029116104,3.51590913138875,7.61987145093333,NA
"8978",2025-01-13 11:00:00,3.9,1,3.98868522756868,6.3022233701887,4.25024221041641,8.35420452996099,NA
"8979",2025-01-13 12:00:00,3.85,1,4.54302332905759,6.80884541732111,4.75686425754882,8.8608265770934,NA
"8980",2025-01-13 13:00:00,4.92,1,3.95310413809699,7.15695544818723,5.10497428841494,9.20893660795952,NA
"8981",2025-01-13 14:00:00,3.3,1,4.96857936532778,7.30873695806137,5.25675579828908,9.36071811783366,NA
"8982",2025-01-13 15:00:00,1.62,1,2.34475806378119,7.13596279253804,5.08398163276575,9.18794395231033,NA
"8983",2025-01-13 16:00:00,-0.68,1,0.813755449713285,6.51015459756102,4.45817343778873,8.56213575733331,NA
"8984",2025-01-13 17:00:00,-1.83,1,-1.82635725104949,5.40914055065245,3.35715939088016,7.46112171042474,NA
"8985",2025-01-13 18:00:00,-2.4,1,-2.51153114963443,3.97126350787738,1.91928234810509,6.02324466764967,NA
"8986",2025-01-13 19:00:00,-2.55,1,-2.84506564639191,2.45872696804521,0.406745808272915,4.5107081278175,NA
"8987",2025-01-13 20:00:00,-2.7,1,-2.77985190024311,1.14588039857379,-0.906100761198497,3.19786155834608,NA
"8988",2025-01-13 21:00:00,-2.92,1,-2.86859136228466,0.194398431878838,-1.85758272789345,2.24637959165113,NA
"8989",2025-01-13 22:00:00,-2.92,1,-2.95295999445423,-0.412423677680906,-2.4644048374532,1.63955748209138,NA
"8990",2025-01-13 23:00:00,-3.07,1,-2.91292289256664,-0.836429190080015,-2.8884103498523,1.21555196969228,NA
"8991",2025-01-14,-2.95,1,-3.17212260820418,-1.26928914316695,-3.32127030293924,0.782692016605345,NA
"8992",2025-01-14 01:00:00,-3.13,1,-3.08419211402766,-1.80011748648767,-3.85209864625996,0.25186367328462,NA
"8993",2025-01-14 02:00:00,-4.32,1,-3.23286620495376,-2.3422864710578,-4.39426763083009,-0.290305311285512,NA
"8994",2025-01-14 03:00:00,-5.18,1,-4.7078756803444,-2.66311045362534,-4.71509161339763,-0.611129293853048,NA
"8995",2025-01-14 04:00:00,-5.72,1,-5.19583487094666,-2.50199491415595,-4.55397607392824,-0.450013754383664,NA
"8996",2025-01-14 05:00:00,-5.95,1,-5.37963643165334,-1.71239460707268,-3.76437576684497,0.339586552699612,NA
"8997",2025-01-14 06:00:00,-5.53,1,-5.37843912514981,-0.349347466491384,-2.40132862626367,1.70263369328091,NA
"8998",2025-01-14 07:00:00,-4.7,1,-4.50399505994695,1.34485794324491,-0.707123216527383,3.3968391030172,NA
"8999",2025-01-14 08:00:00,-4.2,1,-3.43262124299001,3.04706091099951,0.995079751227224,5.0990420707718,NA
"9000",2025-01-14 09:00:00,-3.47,1,-2.55899228173167,4.49112831604068,2.43914715626839,6.54310947581297,NA
"9001",2025-01-14 10:00:00,-2.65,1,-1.98342869347765,5.56164873855255,3.50966757878026,7.61362989832484,NA
"9002",2025-01-14 11:00:00,-1.02,1,-1.53476572645584,6.29609201592214,4.24411085614985,8.34807317569443,NA
"9003",2025-01-14 12:00:00,-1,1,-0.12759698241562,6.80282426455082,4.75084310477853,8.85480542432311,NA
"9004",2025-01-14 13:00:00,-0.3,1,-0.27353642714896,7.15104450001086,5.09906334023857,9.20302565978315,NA
"9005",2025-01-14 14:00:00,0.45,1,-0.302011205785173,7.30293621751988,5.25095505774759,9.35491737729217,NA
"9006",2025-01-14 15:00:00,0.07,1,0.411770059239016,7.13027226261566,5.07829110284337,9.18225342238794,NA
"9007",2025-01-14 16:00:00,-0.45,1,-0.674583683238497,6.5045742811853,4.45259312141301,8.55655544095759,NA
"9008",2025-01-14 17:00:00,-0.5,1,-1.04183428520514,5.40367045069424,3.35168929092195,7.45565161046653,NA
