"","datum","typ_datumu","skutecne_hodnoty","fitted_hodnoty","predikovane_hodnoty","predikce_lower","predikce_upper"
"7296",2024-11-04 09:00:00,"historie",14.03,11.5450642527851,NA,NA,NA
"7297",2024-11-04 10:00:00,"historie",13.24,11.3570642201994,NA,NA,NA
"7298",2024-11-04 11:00:00,"historie",8.93,11.2883622090421,NA,NA,NA
"7299",2024-11-04 12:00:00,"historie",4.7,7.51132123482483,NA,NA,NA
"7300",2024-11-04 13:00:00,"historie",7.22,5.44696260584583,NA,NA,NA
"7301",2024-11-04 14:00:00,"historie",10.98,8.53026128880942,NA,NA,NA
"7302",2024-11-04 15:00:00,"historie",31.61,13.0730440560194,NA,NA,NA
"7303",2024-11-04 16:00:00,"historie",10.63,39.6227643900448,NA,NA,NA
"7304",2024-11-04 17:00:00,"historie",10.51,10.1251385367076,NA,NA,NA
"7305",2024-11-04 18:00:00,"historie",9.36,12.7235661759005,NA,NA,NA
"7306",2024-11-04 19:00:00,"historie",11.22,10.9096266744593,NA,NA,NA
"7307",2024-11-04 20:00:00,"historie",10.05,12.4579253525156,NA,NA,NA
"7308",2024-11-04 21:00:00,"historie",11.72,10.2411548250942,NA,NA,NA
"7309",2024-11-04 22:00:00,"historie",13.84,12.4630872081548,NA,NA,NA
"7310",2024-11-04 23:00:00,"historie",12.91,12.8671282456228,NA,NA,NA
"7311",2024-11-05,"historie",11.73,12.4205357691809,NA,NA,NA
"7312",2024-11-05 01:00:00,"historie",10.13,10.9756508107113,NA,NA,NA
"7313",2024-11-05 02:00:00,"historie",9.32,10.782582533804,NA,NA,NA
"7314",2024-11-05 03:00:00,"historie",8.39,9.65163011786731,NA,NA,NA
"7315",2024-11-05 04:00:00,"historie",9.14,9.33706363988543,NA,NA,NA
"7316",2024-11-05 05:00:00,"historie",11.83,10.147978835392,NA,NA,NA
"7317",2024-11-05 06:00:00,"historie",12.96,12.6895284542509,NA,NA,NA
"7318",2024-11-05 07:00:00,"historie",14.94,12.037808602225,NA,NA,NA
"7319",2024-11-05 08:00:00,"historie",10.68,13.2617067551826,NA,NA,NA
"7320",2024-11-05 09:00:00,"historie",11.29,9.32326400790716,NA,NA,NA
"7321",2024-11-05 10:00:00,"historie",5.39,10.0669150841206,NA,NA,NA
"7322",2024-11-05 11:00:00,"historie",4.79,4.82673946729473,NA,NA,NA
"7323",2024-11-05 12:00:00,"historie",7.99,4.80009424379821,NA,NA,NA
"7324",2024-11-05 13:00:00,"historie",10.45,10.1994375778958,NA,NA,NA
"7325",2024-11-05 14:00:00,"historie",10.78,11.2668836435401,NA,NA,NA
"7326",2024-11-05 15:00:00,"historie",12.54,13.8184342570132,NA,NA,NA
"7327",2024-11-05 16:00:00,"historie",27,13.3916607762849,NA,NA,NA
"7328",2024-11-05 17:00:00,"historie",37.46,30.3646970436244,NA,NA,NA
"7329",2024-11-05 18:00:00,"historie",26.08,31.090116533206,NA,NA,NA
"7330",2024-11-05 19:00:00,"historie",18.32,23.2331216086719,NA,NA,NA
"7331",2024-11-05 20:00:00,"historie",17.91,16.0851068519625,NA,NA,NA
"7332",2024-11-05 21:00:00,"historie",14.09,17.1623739044299,NA,NA,NA
"7333",2024-11-05 22:00:00,"historie",11.09,13.4977275457976,NA,NA,NA
"7334",2024-11-05 23:00:00,"historie",10.6,10.3773000171544,NA,NA,NA
"7335",2024-11-06,"historie",10.69,10.7430205039586,NA,NA,NA
"7336",2024-11-06 01:00:00,"historie",9.2,10.3353813722216,NA,NA,NA
"7337",2024-11-06 02:00:00,"historie",9.26,9.62514588718507,NA,NA,NA
"7338",2024-11-06 03:00:00,"historie",9.33,9.50206635753712,NA,NA,NA
"7339",2024-11-06 04:00:00,"historie",8.58,10.2830303244886,NA,NA,NA
"7340",2024-11-06 05:00:00,"historie",11.11,9.55657641951964,NA,NA,NA
"7341",2024-11-06 06:00:00,"historie",13.53,12.2054466696461,NA,NA,NA
"7342",2024-11-06 07:00:00,"historie",14.7,13.0942165613229,NA,NA,NA
"7343",2024-11-06 08:00:00,"historie",11.29,12.4498184479727,NA,NA,NA
"7344",2024-11-06 09:00:00,"historie",8.66,10.1207055084655,NA,NA,NA
"7345",2024-11-06 10:00:00,"historie",7.74,7.00634274275741,NA,NA,NA
"7346",2024-11-06 11:00:00,"historie",8.6,7.32767372277179,NA,NA,NA
"7347",2024-11-06 12:00:00,"historie",8.9,8.43742935222093,NA,NA,NA
"7348",2024-11-06 13:00:00,"historie",8.39,10.0874867875578,NA,NA,NA
"7349",2024-11-06 14:00:00,"historie",12.25,9.06427088382546,NA,NA,NA
"7350",2024-11-06 15:00:00,"historie",11.14,15.6060315602846,NA,NA,NA
"7351",2024-11-06 16:00:00,"historie",14.92,13.3993071893901,NA,NA,NA
"7352",2024-11-06 17:00:00,"historie",15.66,18.4311114207517,NA,NA,NA
"7353",2024-11-06 18:00:00,"historie",15.98,15.1370104342273,NA,NA,NA
"7354",2024-11-06 19:00:00,"historie",17.83,16.5598991128119,NA,NA,NA
"7355",2024-11-06 20:00:00,"historie",14.73,17.2702951445833,NA,NA,NA
"7356",2024-11-06 21:00:00,"historie",14.89,13.6621363676736,NA,NA,NA
"7357",2024-11-06 22:00:00,"historie",14.1,14.4290334470919,NA,NA,NA
"7358",2024-11-06 23:00:00,"historie",14.83,12.8382108314916,NA,NA,NA
"7359",2024-11-07,"historie",17.43,14.1320696026324,NA,NA,NA
"7360",2024-11-07 01:00:00,"historie",21.53,15.2621703945915,NA,NA,NA
"7361",2024-11-07 02:00:00,"historie",19.99,19.6379567665546,NA,NA,NA
"7362",2024-11-07 03:00:00,"historie",14.4,16.7793351392942,NA,NA,NA
"7363",2024-11-07 04:00:00,"historie",12.37,13.2552523895845,NA,NA,NA
"7364",2024-11-07 05:00:00,"historie",14.91,12.892269314804,NA,NA,NA
"7365",2024-11-07 06:00:00,"historie",14.82,15.3298942913977,NA,NA,NA
"7366",2024-11-07 07:00:00,"historie",16.55,13.7243607483261,NA,NA,NA
"7367",2024-11-07 08:00:00,"historie",13.29,13.7439834551424,NA,NA,NA
"7368",2024-11-07 09:00:00,"historie",14.42,11.1841583563,NA,NA,NA
"7369",2024-11-07 10:00:00,"historie",15.77,11.5122132507887,NA,NA,NA
"7370",2024-11-07 11:00:00,"historie",13.14,13.3394141327815,NA,NA,NA
"7371",2024-11-07 12:00:00,"historie",14.41,11.0142054609776,NA,NA,NA
"7372",2024-11-07 13:00:00,"historie",18.3,14.5553392620826,NA,NA,NA
"7373",2024-11-07 14:00:00,"historie",18.56,18.2490971828071,NA,NA,NA
"7374",2024-11-07 15:00:00,"historie",18.76,18.915146621649,NA,NA,NA
"7375",2024-11-07 16:00:00,"historie",19.72,20.599884782816,NA,NA,NA
"7376",2024-11-07 17:00:00,"historie",20.12,20.93370559456,NA,NA,NA
"7377",2024-11-07 18:00:00,"historie",19.41,18.8112527787723,NA,NA,NA
"7378",2024-11-07 19:00:00,"historie",22.4,19.377273759467,NA,NA,NA
"7379",2024-11-07 20:00:00,"historie",22,20.2526817990131,NA,NA,NA
"7380",2024-11-07 21:00:00,"historie",17.32,19.5954814741638,NA,NA,NA
"7381",2024-11-07 22:00:00,"historie",14.59,15.4812595286434,NA,NA,NA
"7382",2024-11-07 23:00:00,"historie",13.44,13.397310309738,NA,NA,NA
"7383",2024-11-08,"historie",12.81,13.2628667263637,NA,NA,NA
"7384",2024-11-08 01:00:00,"historie",11.96,12.3759711562177,NA,NA,NA
"7385",2024-11-08 02:00:00,"historie",13.41,12.0252232016697,NA,NA,NA
"7386",2024-11-08 03:00:00,"historie",14.47,12.6465437908044,NA,NA,NA
"7387",2024-11-08 04:00:00,"historie",10.71,14.1200133360224,NA,NA,NA
"7388",2024-11-08 05:00:00,"historie",9.18,11.2475846623604,NA,NA,NA
"7389",2024-11-08 06:00:00,"historie",11.2,9.9259863876737,NA,NA,NA
"7390",2024-11-08 07:00:00,"historie",9.79,11.9009579296116,NA,NA,NA
"7391",2024-11-08 08:00:00,"historie",9.13,8.68913536881105,NA,NA,NA
"7392",2024-11-08 09:00:00,"historie",9.76,9.11353751270414,NA,NA,NA
"7393",2024-11-08 10:00:00,"historie",10.71,8.85820378191306,NA,NA,NA
"7394",2024-11-08 11:00:00,"historie",9.97,9.89335027469297,NA,NA,NA
"7395",2024-11-08 12:00:00,"historie",9.87,9.48532114979827,NA,NA,NA
"7396",2024-11-08 13:00:00,"historie",9.34,11.0972860982666,NA,NA,NA
"7397",2024-11-08 14:00:00,"historie",11.27,10.3161135060116,NA,NA,NA
"7398",2024-11-08 15:00:00,"historie",24.97,13.5851185870392,NA,NA,NA
"7399",2024-11-08 16:00:00,"historie",44.77,28.8868756020399,NA,NA,NA
"7400",2024-11-08 17:00:00,"historie",37.87,41.898537538997,NA,NA,NA
"7401",2024-11-08 18:00:00,"historie",24.44,29.2977982109858,NA,NA,NA
"7402",2024-11-08 19:00:00,"historie",20.36,22.1917367846188,NA,NA,NA
"7403",2024-11-08 20:00:00,"historie",20.88,18.3803437685415,NA,NA,NA
"7404",2024-11-08 21:00:00,"historie",22.9,18.8093276624498,NA,NA,NA
"7405",2024-11-08 22:00:00,"historie",21.96,20.1840092322019,NA,NA,NA
"7406",2024-11-08 23:00:00,"historie",19.68,18.5226826359286,NA,NA,NA
"7407",2024-11-09,"historie",15.74,17.4555123708321,NA,NA,NA
"7408",2024-11-09 01:00:00,"historie",14.72,13.8676206140215,NA,NA,NA
"7409",2024-11-09 02:00:00,"historie",15.42,14.4501791314077,NA,NA,NA
"7410",2024-11-09 03:00:00,"historie",13.12,14.2997568518516,NA,NA,NA
"7411",2024-11-09 04:00:00,"historie",12.17,12.1192819265734,NA,NA,NA
"7412",2024-11-09 05:00:00,"historie",12.84,12.5684060296787,NA,NA,NA
"7413",2024-11-09 06:00:00,"historie",13.65,13.4364108130848,NA,NA,NA
"7414",2024-11-09 07:00:00,"historie",10.93,12.9481979558734,NA,NA,NA
"7415",2024-11-09 08:00:00,"historie",12.32,9.48620736352785,NA,NA,NA
"7416",2024-11-09 09:00:00,"historie",12.45,11.91554421001,NA,NA,NA
"7417",2024-11-09 10:00:00,"historie",17.39,10.7143304211608,NA,NA,NA
"7418",2024-11-09 11:00:00,"historie",12.42,15.1458149851842,NA,NA,NA
"7419",2024-11-09 12:00:00,"historie",5.01,10.600044956619,NA,NA,NA
"7420",2024-11-09 13:00:00,"historie",13.16,5.49425469770643,NA,NA,NA
"7421",2024-11-09 14:00:00,"historie",27.34,16.9701972532306,NA,NA,NA
"7422",2024-11-09 15:00:00,"historie",40.7,30.906940353621,NA,NA,NA
"7423",2024-11-09 16:00:00,"historie",33.8,41.3764277434402,NA,NA,NA
"7424",2024-11-09 17:00:00,"historie",22.26,29.4873013670346,NA,NA,NA
"7425",2024-11-09 18:00:00,"historie",17.25,18.6270770381793,NA,NA,NA
"7426",2024-11-09 19:00:00,"historie",17.4,17.2728801041348,NA,NA,NA
"7427",2024-11-09 20:00:00,"historie",23.68,17.0365604343732,NA,NA,NA
"7428",2024-11-09 21:00:00,"historie",26.89,22.4926539325349,NA,NA,NA
"7429",2024-11-09 22:00:00,"historie",18.2,23.1513451075285,NA,NA,NA
"7430",2024-11-09 23:00:00,"historie",15.43,15.2528544594997,NA,NA,NA
"7431",2024-11-10,"historie",17.17,14.3433307001588,NA,NA,NA
"7432",2024-11-10 01:00:00,"historie",12.32,15.9102314774642,NA,NA,NA
"7433",2024-11-10 02:00:00,"historie",13.19,11.9220381681781,NA,NA,NA
"7434",2024-11-10 03:00:00,"historie",11.42,12.7248973962642,NA,NA,NA
"7435",2024-11-10 04:00:00,"historie",14.98,11.0209347935049,NA,NA,NA
"7436",2024-11-10 05:00:00,"historie",17.12,15.8589639582612,NA,NA,NA
"7437",2024-11-10 06:00:00,"historie",13.33,16.7150942009707,NA,NA,NA
"7438",2024-11-10 07:00:00,"historie",13.42,11.7947185455787,NA,NA,NA
"7439",2024-11-10 08:00:00,"historie",17.06,12.2138457884228,NA,NA,NA
"7440",2024-11-10 09:00:00,"historie",17.4,15.4954037443982,NA,NA,NA
"7441",2024-11-10 10:00:00,"historie",13.82,14.8494784616846,NA,NA,NA
"7442",2024-11-10 11:00:00,"historie",15.12,11.1579334529063,NA,NA,NA
"7443",2024-11-10 12:00:00,"historie",17.91,12.2030902358241,NA,NA,NA
"7444",2024-11-10 13:00:00,"historie",26.12,19.9784043303398,NA,NA,NA
"7445",2024-11-10 14:00:00,"historie",40.08,26.7002769062547,NA,NA,NA
"7446",2024-11-10 15:00:00,"historie",45.59,41.3811050939331,NA,NA,NA
"7447",2024-11-10 16:00:00,"historie",45.49,41.1281636234937,NA,NA,NA
"7448",2024-11-10 17:00:00,"historie",45.64,37.1754338184955,NA,NA,NA
"7449",2024-11-10 18:00:00,"historie",36.98,34.482714279766,NA,NA,NA
"7450",2024-11-10 19:00:00,"historie",27.09,30.9404842684736,NA,NA,NA
"7451",2024-11-10 20:00:00,"historie",14.91,23.7475483109768,NA,NA,NA
"7452",2024-11-10 21:00:00,"historie",14.39,13.8653234439746,NA,NA,NA
"7453",2024-11-10 22:00:00,"historie",17.14,13.8688899082786,NA,NA,NA
"7454",2024-11-10 23:00:00,"historie",12.25,16.1447484490373,NA,NA,NA
"7455",2024-11-11,"historie",10.88,11.7504092763613,NA,NA,NA
"7456",2024-11-11 01:00:00,"historie",10.23,10.4744745985039,NA,NA,NA
"7457",2024-11-11 02:00:00,"historie",9.53,11.059323525159,NA,NA,NA
"7458",2024-11-11 03:00:00,"historie",11.98,9.43935993136555,NA,NA,NA
"7459",2024-11-11 04:00:00,"historie",14.01,12.9614257025444,NA,NA,NA
"7460",2024-11-11 05:00:00,"historie",16.07,14.6516203697005,NA,NA,NA
"7461",2024-11-11 06:00:00,"historie",14.71,15.5054233697179,NA,NA,NA
"7462",2024-11-11 07:00:00,"historie",11.96,13.4241156032881,NA,NA,NA
"7463",2024-11-11 08:00:00,"historie",12.63,11.1530567960612,NA,NA,NA
"7464",2024-11-11 09:00:00,"historie",13.19,12.197083429064,NA,NA,NA
"7465",2024-11-11 10:00:00,"historie",11.33,11.7849056949661,NA,NA,NA
"7466",2024-11-11 11:00:00,"historie",11.07,10.2584905059737,NA,NA,NA
"7467",2024-11-11 12:00:00,"historie",12.09,10.2786269669874,NA,NA,NA
"7468",2024-11-11 13:00:00,"historie",17.44,14.745034887221,NA,NA,NA
"7469",2024-11-11 14:00:00,"historie",16.08,20.4660523066021,NA,NA,NA
"7470",2024-11-11 15:00:00,"historie",16.87,18.6963085075542,NA,NA,NA
"7471",2024-11-11 16:00:00,"historie",18.41,19.6354153397725,NA,NA,NA
"7472",2024-11-11 17:00:00,"historie",18.85,19.5872071807834,NA,NA,NA
"7473",2024-11-11 18:00:00,"historie",22.72,17.7522423970402,NA,NA,NA
"7474",2024-11-11 19:00:00,"historie",20.38,22.3679122076407,NA,NA,NA
"7475",2024-11-11 20:00:00,"historie",17.95,17.9271484070207,NA,NA,NA
"7476",2024-11-11 21:00:00,"historie",16.33,17.3334517371847,NA,NA,NA
"7477",2024-11-11 22:00:00,"historie",12.09,15.5089161009198,NA,NA,NA
"7478",2024-11-11 23:00:00,"historie",13.85,10.9631820511271,NA,NA,NA
"7479",2024-11-12,"historie",14.37,14.0818717004302,NA,NA,NA
"7480",2024-11-12 01:00:00,"historie",14.97,13.1341989643987,NA,NA,NA
"7481",2024-11-12 02:00:00,"historie",16.88,14.6906967293966,NA,NA,NA
"7482",2024-11-12 03:00:00,"historie",13.62,15.78088329479,NA,NA,NA
"7483",2024-11-12 04:00:00,"historie",14.33,13.1425377559529,NA,NA,NA
"7484",2024-11-12 05:00:00,"historie",15.9,15.0892142803053,NA,NA,NA
"7485",2024-11-12 06:00:00,"historie",16.58,15.28138663313,NA,NA,NA
"7486",2024-11-12 07:00:00,"historie",15.34,14.7716121597581,NA,NA,NA
"7487",2024-11-12 08:00:00,"historie",9.99,13.8354754066435,NA,NA,NA
"7488",2024-11-12 09:00:00,"historie",10.1,9.35489216104105,NA,NA,NA
"7489",2024-11-12 10:00:00,"historie",11.31,9.71427049240689,NA,NA,NA
"7490",2024-11-12 11:00:00,"historie",10.99,10.7474713152979,NA,NA,NA
"7491",2024-11-12 12:00:00,"historie",10.6,10.2855087821923,NA,NA,NA
"7492",2024-11-12 13:00:00,"historie",11.52,13.2148428036769,NA,NA,NA
"7493",2024-11-12 14:00:00,"historie",13.72,13.4642113432424,NA,NA,NA
"7494",2024-11-12 15:00:00,"historie",13.19,17.1112215127271,NA,NA,NA
"7495",2024-11-12 16:00:00,"historie",18.7,15.5304770300516,NA,NA,NA
"7496",2024-11-12 17:00:00,"historie",37.76,20.6446372836744,NA,NA,NA
"7497",2024-11-12 18:00:00,"historie",33.73,35.1191265491373,NA,NA,NA
"7498",2024-11-12 19:00:00,"historie",28.73,27.7343012115,NA,NA,NA
"7499",2024-11-12 20:00:00,"historie",30.8,24.0102368485789,NA,NA,NA
"7500",2024-11-12 21:00:00,"historie",21.83,26.8947192711362,NA,NA,NA
"7501",2024-11-12 22:00:00,"historie",15.53,17.6316095292659,NA,NA,NA
"7502",2024-11-12 23:00:00,"historie",14.87,14.0335209289463,NA,NA,NA
"7503",2024-11-13,"historie",12.63,14.47957192362,NA,NA,NA
"7504",2024-11-13 01:00:00,"historie",11.23,11.8424913836978,NA,NA,NA
"7505",2024-11-13 02:00:00,"historie",9.99,11.8253064173462,NA,NA,NA
"7506",2024-11-13 03:00:00,"historie",9.48,9.86740554862373,NA,NA,NA
"7507",2024-11-13 04:00:00,"historie",8.84,10.4390248089065,NA,NA,NA
"7508",2024-11-13 05:00:00,"historie",12.23,10.1258601606132,NA,NA,NA
"7509",2024-11-13 06:00:00,"historie",10.46,13.281270629014,NA,NA,NA
"7510",2024-11-13 07:00:00,"historie",12.03,9.99241968952202,NA,NA,NA
"7511",2024-11-13 08:00:00,"historie",13.42,11.4187465165227,NA,NA,NA
"7512",2024-11-13 09:00:00,"historie",10.97,12.8776956532023,NA,NA,NA
"7513",2024-11-13 10:00:00,"historie",9.62,10.0195431360724,NA,NA,NA
"7514",2024-11-13 11:00:00,"historie",12.31,9.22684058433194,NA,NA,NA
"7515",2024-11-13 12:00:00,"historie",13.21,11.9124163854971,NA,NA,NA
"7516",2024-11-13 13:00:00,"historie",12.37,15.2667927436618,NA,NA,NA
"7517",2024-11-13 14:00:00,"historie",12.33,13.9685062209065,NA,NA,NA
"7518",2024-11-13 15:00:00,"historie",12.17,14.771188226956,NA,NA,NA
"7519",2024-11-13 16:00:00,"historie",13.43,15.1690204169022,NA,NA,NA
"7520",2024-11-13 17:00:00,"historie",13.26,16.7246736804984,NA,NA,NA
"7521",2024-11-13 18:00:00,"historie",12.11,13.7620819382071,NA,NA,NA
"7522",2024-11-13 19:00:00,"historie",12.57,13.1295738022242,NA,NA,NA
"7523",2024-11-13 20:00:00,"historie",17.39,13.6142753059439,NA,NA,NA
"7524",2024-11-13 21:00:00,"historie",16.98,17.5121045659491,NA,NA,NA
"7525",2024-11-13 22:00:00,"historie",15.17,15.1409660353789,NA,NA,NA
"7526",2024-11-13 23:00:00,"historie",10.19,14.2512110757255,NA,NA,NA
"7527",2024-11-14,"historie",11.82,9.88184977029045,NA,NA,NA
"7528",2024-11-14 01:00:00,"historie",10.46,11.9795864537108,NA,NA,NA
"7529",2024-11-14 02:00:00,"historie",9.68,10.6657094037698,NA,NA,NA
"7530",2024-11-14 03:00:00,"historie",9.95,9.7565775147502,NA,NA,NA
"7531",2024-11-14 04:00:00,"historie",10.96,10.6600940660319,NA,NA,NA
"7532",2024-11-14 05:00:00,"historie",12.53,12.5960121845625,NA,NA,NA
"7533",2024-11-14 06:00:00,"historie",14.17,12.4939596073388,NA,NA,NA
"7534",2024-11-14 07:00:00,"historie",17.7,13.7776146842754,NA,NA,NA
"7535",2024-11-14 08:00:00,"historie",13.4,15.9547190057129,NA,NA,NA
"7536",2024-11-14 09:00:00,"historie",11.95,11.6505622119538,NA,NA,NA
"7537",2024-11-14 10:00:00,"historie",11.73,10.9296051730028,NA,NA,NA
"7538",2024-11-14 11:00:00,"historie",11.71,11.3858198143512,NA,NA,NA
"7539",2024-11-14 12:00:00,"historie",17.23,11.132598395945,NA,NA,NA
"7540",2024-11-14 13:00:00,"historie",14.42,19.4483384259797,NA,NA,NA
"7541",2024-11-14 14:00:00,"historie",8.79,14.8637570878086,NA,NA,NA
"7542",2024-11-14 15:00:00,"historie",11.57,10.2764597496515,NA,NA,NA
"7543",2024-11-14 16:00:00,"historie",13,15.2237762056322,NA,NA,NA
"7544",2024-11-14 17:00:00,"historie",13.42,15.1658097355889,NA,NA,NA
"7545",2024-11-14 18:00:00,"historie",12.66,13.8119777492672,NA,NA,NA
"7546",2024-11-14 19:00:00,"historie",10.79,13.5297092459657,NA,NA,NA
"7547",2024-11-14 20:00:00,"historie",8.59,12.0243973763591,NA,NA,NA
"7548",2024-11-14 21:00:00,"historie",8.47,9.3344664579276,NA,NA,NA
"7549",2024-11-14 22:00:00,"historie",8.17,9.1524598591504,NA,NA,NA
"7550",2024-11-14 23:00:00,"historie",8.89,8.48323735935232,NA,NA,NA
"7551",2024-11-15,"historie",10.43,10.0155068923738,NA,NA,NA
"7552",2024-11-15 01:00:00,"historie",10.25,10.5140049591157,NA,NA,NA
"7553",2024-11-15 02:00:00,"historie",10.23,10.6531761826493,NA,NA,NA
"7554",2024-11-15 03:00:00,"historie",11.55,10.3427596491137,NA,NA,NA
"7555",2024-11-15 04:00:00,"historie",11.24,12.2709265137318,NA,NA,NA
"7556",2024-11-15 05:00:00,"historie",14.84,12.3989208131123,NA,NA,NA
"7557",2024-11-15 06:00:00,"historie",15.35,15.1171718502961,NA,NA,NA
"7558",2024-11-15 07:00:00,"historie",24.81,14.7660887527044,NA,NA,NA
"7559",2024-11-15 08:00:00,"historie",22.73,21.1157151516403,NA,NA,NA
"7560",2024-11-15 09:00:00,"historie",29.42,18.0416252994567,NA,NA,NA
"7561",2024-11-15 10:00:00,"historie",8.99,23.5586094326899,NA,NA,NA
"7562",2024-11-15 11:00:00,"historie",7.16,7.37116025280705,NA,NA,NA
"7563",2024-11-15 12:00:00,"historie",9.52,8.24118867613909,NA,NA,NA
"7564",2024-11-15 13:00:00,"historie",7.27,11.5900264955815,NA,NA,NA
"7565",2024-11-15 14:00:00,"historie",14.32,8.04429011169749,NA,NA,NA
"7566",2024-11-15 15:00:00,"historie",27.84,18.9858726197543,NA,NA,NA
"7567",2024-11-15 16:00:00,"historie",35.5,29.8592959270788,NA,NA,NA
"7568",2024-11-15 17:00:00,"historie",28.46,33.0208136136744,NA,NA,NA
"7569",2024-11-15 18:00:00,"historie",34.9,23.2870808617984,NA,NA,NA
"7570",2024-11-15 19:00:00,"historie",29.44,30.3301006063526,NA,NA,NA
"7571",2024-11-15 20:00:00,"historie",19.67,24.1491776294912,NA,NA,NA
"7572",2024-11-15 21:00:00,"historie",16.85,16.9880516690125,NA,NA,NA
"7573",2024-11-15 22:00:00,"historie",17.55,15.0500898582229,NA,NA,NA
"7574",2024-11-15 23:00:00,"historie",28.75,15.9190593306034,NA,NA,NA
"7575",2024-11-16,"historie",25.72,26.5240047043872,NA,NA,NA
"7576",2024-11-16 01:00:00,"historie",26.71,19.8153465838857,NA,NA,NA
"7577",2024-11-16 02:00:00,"historie",19.9,22.7974534808337,NA,NA,NA
"7578",2024-11-16 03:00:00,"historie",20.08,16.5914757319114,NA,NA,NA
"7579",2024-11-16 04:00:00,"historie",20.84,18.4180558961623,NA,NA,NA
"7580",2024-11-16 05:00:00,"historie",15.38,20.7265067857469,NA,NA,NA
"7581",2024-11-16 06:00:00,"historie",16.07,13.9315611914685,NA,NA,NA
"7582",2024-11-16 07:00:00,"historie",14.67,16.8283034756332,NA,NA,NA
"7583",2024-11-16 08:00:00,"historie",15.38,12.8590880954477,NA,NA,NA
"7584",2024-11-16 09:00:00,"historie",20.06,15.0925819406082,NA,NA,NA
"7585",2024-11-16 10:00:00,"historie",8.77,14.9735483585025,NA,NA,NA
"7586",2024-11-16 11:00:00,"historie",4.12,7.69219798552462,NA,NA,NA
"7587",2024-11-16 12:00:00,"historie",4.33,4.85889625823595,NA,NA,NA
"7588",2024-11-16 13:00:00,"historie",4.63,5.85134662149287,NA,NA,NA
"7589",2024-11-16 14:00:00,"historie",4.4,6.75649795545854,NA,NA,NA
"7590",2024-11-16 15:00:00,"historie",6.43,6.96856031874516,NA,NA,NA
"7591",2024-11-16 16:00:00,"historie",13.6,9.78955036358451,NA,NA,NA
"7592",2024-11-16 17:00:00,"historie",18.19,17.0194956992637,NA,NA,NA
"7593",2024-11-16 18:00:00,"historie",21.03,18.9200695426877,NA,NA,NA
"7594",2024-11-16 19:00:00,"historie",16.86,20.0888754444589,NA,NA,NA
"7595",2024-11-16 20:00:00,"historie",15.97,15.3981971388894,NA,NA,NA
"7596",2024-11-16 21:00:00,"historie",21.53,15.4946190708352,NA,NA,NA
"7597",2024-11-16 22:00:00,"historie",15.51,20.0513912744236,NA,NA,NA
"7598",2024-11-16 23:00:00,"historie",13.23,14.61761602014,NA,NA,NA
"7599",2024-11-17,"historie",10.67,13.1503829559126,NA,NA,NA
"7600",2024-11-17 01:00:00,"historie",7.33,10.6216168592403,NA,NA,NA
"7601",2024-11-17 02:00:00,"historie",7.82,7.67265672503344,NA,NA,NA
"7602",2024-11-17 03:00:00,"historie",6.54,9.02042874845561,NA,NA,NA
"7603",2024-11-17 04:00:00,"historie",5.93,7.53587717136386,NA,NA,NA
"7604",2024-11-17 05:00:00,"historie",6.92,7.37419670472637,NA,NA,NA
"7605",2024-11-17 06:00:00,"historie",7.89,8.38133303870344,NA,NA,NA
"7606",2024-11-17 07:00:00,"historie",8.02,9.28501462053852,NA,NA,NA
"7607",2024-11-17 08:00:00,"historie",8.05,8.45511222273842,NA,NA,NA
"7608",2024-11-17 09:00:00,"historie",7.67,9.26268940725187,NA,NA,NA
"7609",2024-11-17 10:00:00,"historie",8.56,6.48601376416231,NA,NA,NA
"7610",2024-11-17 11:00:00,"historie",9.91,8.2485709022325,NA,NA,NA
"7611",2024-11-17 12:00:00,"historie",11.32,10.5300320385304,NA,NA,NA
"7612",2024-11-17 13:00:00,"historie",11.36,11.8954955439877,NA,NA,NA
