hour,total_temp,total_hum,total_pressure,total_windSpeed,total_windImpact,total_volume,total_pm,avg_no2,vehicle_count
08/09/2024 08:00,31.4,46.55,93685,3.0817125,11.52,0,577,0.73210955,5086
08/09/2024 09:00,31.725,44.85,93300,4.2079625,12.24,0,1735,0.714353316,5220
08/09/2024 10:00,32.3,42.575,93110,5.8107475,13.08,0,462,0.7053501,5909
08/09/2024 11:00,32.075,41.475,93030,5.87663,14.88,0,463,1.617919895,6050
08/09/2024 12:00,31.1,41.475,93325,4.898365,12.48,0,408,2.970235,6211
08/09/2024 13:00,30.76666667,42.06666667,93533.33333,1.864476667,5.12,0,392,8.080435263,6034
08/09/2024 14:00,28.275,54.775,93750,0.928974,3.12,0,487,32.5162045,6256
08/09/2024 15:00,25.525,64.875,94197.5,0.493803,2.04,0,699,49.54284211,7121
08/09/2024 16:00,23.6,70.275,94520,0.67804275,2.28,0,618,25.5554235,6831
08/09/2024 17:00,23.325,70.175,94642.5,0.61433325,2.4,0,592,3.672808947,4634
08/09/2024 18:00,26.175,55.6,94330,2.7924075,7.56,0,455,3.7538055,2872
08/09/2024 19:00,25.875,56.8,94122.5,2.6541825,8.4,0,484,4.35632,1566
08/09/2024 20:00,25.15,59.9,94085,1.2636875,4.56,0,614,7.2301195,970
08/09/2024 21:00,23.975,65.05,94185,0.97416425,3.6,0,782,22.88195895,667
08/09/2024 22:00,21.8,79.2,94375,1.008772,3.24,0,963,59.66998,450
08/09/2024 23:00,20.925,86.15,94600,1.17659125,4.44,0,859,46.88972632,424
09/09/2024,20.025,92.8,94682.5,1.66463175,4.92,0.0875,1041,50.741885,404
09/09/2024 01:00,19.63333333,97.06666667,94750,1.187301667,3.68,0.116666667,1166,42.65492105,652
09/09/2024 02:00,19.35,96.375,94787.5,0.58493925,2.76,0.175,1002,23.6995195,1675
09/09/2024 03:00,18.5,97,94942.5,1.1552175,4.56,0.2625,422,15.53942526,5141
09/09/2024 04:00,17.25,92.725,95185,3.8725725,13.08,0.35,88,6.800635,7759
09/09/2024 05:00,16.425,92.35,95465,4.8575175,14.88,0.875,136,7.260138421,7914
09/09/2024 06:00,15.525,95.1,95662.5,3.9654825,12.36,1.4,140,11.2874975,7904
09/09/2024 07:00,16.425,92.525,95642.5,3.6657875,14.16,0.7,140,10.549628,6765
09/09/2024 08:00,19.75,82.85,95130,2.3751925,6.36,0,139,6.079265263,6524
09/09/2024 09:00,21.125,71.125,94722.5,3.1944675,9.6,0,114,2.6062605,6916
09/09/2024 10:00,21.9,63.65,94525,3.5723,9.36,0,136,2.268428947,7105
09/09/2024 11:00,22.7,59.2,94322.5,3.49143,10.92,0,131,1.997617,7147
09/09/2024 12:00,22.66666667,59.1,94376.66667,2.42479,6.72,0,122,2.625557895,8172
09/09/2024 13:00,21.65,65.35,94527.5,3.0700725,8.4,0,188,7.3478445,8069
09/09/2024 14:00,20.55,70.2,94735,3.7224125,10.56,0,166,10.47963895,7080
09/09/2024 15:00,19.375,75.925,94985,4.3861525,12.6,0,146,17.748375,6955
09/09/2024 16:00,17.925,85.325,95302.5,2.8393275,7.32,0,131,25.05886316,4912
09/09/2024 17:00,17.75,87.575,95447.5,2.5809275,7.32,0,133,21.30994,3639
09/09/2024 18:00,17.375,89.25,95557.5,1.719425,5.04,0,136,12.98249579,2220
09/09/2024 19:00,16.75,90.15,95650,1.9725125,5.16,0,129,11.87100222,1395
09/09/2024 20:00,15.625,93.55,95882.5,2.1640975,5.16,0,140,11.02933053,1008
09/09/2024 21:00,15.575,91.875,95975,2.430565,6.6,0,183,9.792437895,478
09/09/2024 22:00,15.96666667,90,95923.33333,3.168856667,6.72,0,161,7.911722105,308
09/09/2024 23:00,16,90.525,95935,2.6692,6,0,158,8.172601,326
10/09/2024,15.725,94.425,95992.5,2.0617625,5.16,0,159,9.467069474,263
10/09/2024 01:00,15.675,94.5,96042.5,1.4938425,4.2,0,173,9.0564725,402
10/09/2024 02:00,16.025,91.55,96055,1.272605,3.36,0,257,10.86568105,1238
10/09/2024 03:00,16.6,89.475,96072.5,1.29590825,4.44,0,399,13.24471263,5015
10/09/2024 04:00,16.9,90.275,96020,1.36015,3.72,0,368,10.25938368,7734
10/09/2024 05:00,18.375,83.55,95845,1.9662425,5.04,0,320,7.0219815,7802
10/09/2024 06:00,17.275,83.45,95917.5,3.2015725,9.48,0,256,5.197912105,7637
10/09/2024 07:00,19.85,66.875,95640,5.3954925,14.16,0,110,2.8089245,7392
10/09/2024 08:00,19.425,65.875,95385,6.442835,16.8,0,162,2.157822632,6696
10/09/2024 09:00,20.3,61.53333333,95226.66667,5.680343333,17.12,0,240,2.09869215,6946
10/09/2024 10:00,20.675,57.3,95175,6.6882075,18.36,0,319,1.911475263,6377
10/09/2024 11:00,21.025,52.725,95080,6.06202,15.96,0,306,2.404146,7138
10/09/2024 12:00,20.925,50.5,94995,4.435,12.36,0,349,3.217792632,8152
10/09/2024 13:00,19.9,53.2,95420,2.81757,7.56,0,356,7.0114395,8308
10/09/2024 14:00,19.6,55.575,95582.5,2.2692525,7.32,0,269,8.953706842,7500
10/09/2024 15:00,17.9,63.8,95897.5,2.2777425,6.72,0,227,17.179626,6828
10/09/2024 16:00,15,79.3,96342.5,1.530455,3.6,0,219,27.63554737,5766
10/09/2024 17:00,13.725,85.25,96652.5,1.31089,3.48,0,245,32.568255,3764
10/09/2024 18:00,12.95,88.85,96800,0.47711225,2.4,0,300,27.88529474,2418
10/09/2024 19:00,13.13333333,88,96866.66667,1.014358333,3.52,0,270,22.94798889,1482
10/09/2024 20:00,12.9,88.63333333,96840,0.769551,3.04,0,359,20.13578421,1165
10/09/2024 21:00,12,93.625,96872.5,0.4032655,2.28,0,395,24.616835,615
10/09/2024 22:00,12,94.475,96817.5,0.62209,2.64,0,454,20.43476316,382
10/09/2024 23:00,11.9,95.05,96810,0.84583725,4.08,0,475,12.0114095,272
11/09/2024,12.55,90.525,96697.5,1.11208525,4.2,0,377,7.470043684,252
11/09/2024 01:00,13.05,89.15,96545,1.277963,4.32,0,440,8.3921135,405
11/09/2024 02:00,13.025,90.7,96467.5,1.35982125,4.08,0,499,9.601792,1165
11/09/2024 03:00,13.825,88.325,96317.5,1.84974,6.24,0.0875,520,8.684487895,4789
11/09/2024 04:00,15,82.775,96020,3.0780475,9.12,0,474,5.622713,7825
11/09/2024 05:00,15.7,79.93333333,95890,4.57501,12.48,0,458,4.074454737,7763
11/09/2024 06:00,16.7,75.75,95687.5,4.9325625,13.08,0,412,3.8798025,8151
11/09/2024 07:00,18.75,66.55,95300,5.42833,14.04,0,377,2.919512632,7222
11/09/2024 08:00,19.2,63.625,95117.5,6.2062525,17.76,0,328,3.19918,7171
11/09/2024 09:00,18.275,66.25,95277.5,6.2677,17.4,0,244,3.983056842,7136
11/09/2024 10:00,18,68.1,95407.5,3.986245,11.28,0,268,5.9006665,7055
11/09/2024 11:00,18.325,68.2,95385,4.145525,10.92,0,225,6.404562105,7328
11/09/2024 12:00,18.175,70.45,95415,3.63287,10.8,0,213,9.4906865,8232
11/09/2024 13:00,14.725,83.625,95870,4.1235525,11.04,0,122,25.31176316,8705
11/09/2024 14:00,13.575,89.4,96267.5,2.4833975,6.48,0.175,860,35.701485,8165
11/09/2024 15:00,12.85,95.85,96462.5,1.61247725,4.2,0.2625,188,30.09108947,7212
11/09/2024 16:00,12.5,97.86666667,96573.33333,1.722363333,4.32,0.116666667,377,21.21455,5455
11/09/2024 17:00,12.5,97.875,96612.5,1.8454975,4.8,0,849,16.92913684,3573
11/09/2024 18:00,12.3,96.85,96625,1.6664975,5.64,0,196,12.781712,2534
11/09/2024 19:00,12.1,97.6,96695,1.1423485,3.48,0,185,11.82982471,1397
11/09/2024 20:00,11.9,98.65,96760,1.440935,4.32,0,189,9.350441579,995
11/09/2024 21:00,11.75,97.125,96802.5,1.05843975,3.72,0,186,6.794742,511
11/09/2024 22:00,11.375,96.75,96882.5,1.65688,5.04,0.0875,236,6.822462632,425
11/09/2024 23:00,11.05,98.85,96990,1.786365,5.16,0.175,287,9.684517,317
12/09/2024,10.925,99.75,97032.5,1.8626325,5.04,0.2625,335,10.00643579,229
12/09/2024 01:00,10.775,99.825,97117.5,1.813975,4.56,0.175,395,10.65515,439
12/09/2024 02:00,10.7,99.76666667,97196.66667,0.573469667,2.56,0.233333333,384,10.94084158,1359
12/09/2024 03:00,10.225,97.05,97317.5,1.6551325,5.04,0.0875,315,9.142802,4718
12/09/2024 04:00,10.45,97.175,97352.5,1.39749475,3.72,0,322,9.127697895,7327
12/09/2024 05:00,11.95,91.925,97195,1.53037,4.32,0,323,7.4688025,7352
12/09/2024 06:00,13.6,79.75,96837.5,2.2070825,5.4,0,311,4.636253158,8019
12/09/2024 07:00,14.975,66.075,96550,2.5534575,7.68,0,334,2.5932305,7281
12/09/2024 08:00,16.125,57.85,96252.5,3.1186825,8.64,0,258,2.223337368,10
12/09/2024 09:00,16.9,51.5,96005,2.7092625,7.08,0,197,2.206567,3592
12/09/2024 10:00,16.025,55.3,96175,2.3868175,6.6,0,203,3.697204737,7227
12/09/2024 11:00,15.225,56.975,96410,2.275295,6.72,0,203,5.1213905,7235
12/09/2024 12:00,15.5,54.23333333,96430,1.63854,5.12,0,313,6.381882632,8258
12/09/2024 13:00,15.025,56.4,96490,1.32575425,3.72,0,245,7.8735185,7957
12/09/2024 14:00,14,71.175,96720,0.8930975,2.88,0,268,26.72705368,7902
12/09/2024 15:00,12.275,82.5,97030,0.9193915,2.64,0,817,24.17005,7423
12/09/2024 16:00,11.5,84.7,97247.5,1.10090025,3.48,0,731,19.17003684,5767
12/09/2024 17:00,10.8,88.025,97382.5,1.11882125,3.24,0,718,19.714645,4050
12/09/2024 18:00,9.825,93.725,97575,0.641809,2.04,0,662,26.15718947,2590
12/09/2024 19:00,9.75,94.325,97630,0.3830065,1.8,0,2713,23.43324118,1605
12/09/2024 20:00,9.85,94.725,97627.5,0.589448,2.4,0,494,20.65925789,1189
12/09/2024 21:00,9.65,96.2,97632.5,1.68788275,3.6,0,499,16.46776,622
12/09/2024 22:00,9.533333333,96.93333333,97650,1.16282,3.36,0,1971,12.82373684,373
12/09/2024 23:00,9.575,96.975,97642.5,1.821843,5.04,0,444,11.13901,271
13/09/2024,9.7,96.875,97610,1.05879925,2.88,0,451,7.627014211,345
13/09/2024 01:00,9.9,94.675,97595,1.14583425,3.48,0,406,5.418171,450
13/09/2024 02:00,10.25,90.825,97602.5,1.05191075,3.72,0,1430,10.43189316,1288
13/09/2024 03:00,10.5,87.525,97610,1.87282275,6.6,0,430,15.47011,4487
13/09/2024 04:00,10.825,86.35,97550,2.198775,7.08,0,403,12.78520632,6735
13/09/2024 05:00,11.35,80.375,97462.5,3.1425925,10.8,0,318,8.26158,7241
13/09/2024 06:00,11.45,78.775,97427.5,4.2714975,13.56,0,279,7.346497895,7673
13/09/2024 07:00,11.05,76.575,97490,5.7492175,16.68,0,152,7.139377,7063
13/09/2024 08:00,10.9,81.53333333,97586.66667,4.291953333,13.12,0,136,14.35218789,7137
13/09/2024 09:00,10.85,82.85,97592.5,5.04849,18,0.0875,154,15.500832,7503
13/09/2024 10:00,10.825,78.925,97550,6.01434,18.96,0,126,8.795363158,7526
13/09/2024 11:00,10.45,81.85,97585,5.1786375,18,0,143,11.013854,7531
13/09/2024 12:00,10,86.325,97732.5,6.2037375,18.36,0.0875,131,17.52880526,7734
13/09/2024 13:00,9.7,86.9,97862.5,5.83878,19.68,0.0875,80,16.223695,7668
13/09/2024 14:00,10.15,86.2,97785,5.4767525,17.76,0.0875,78,15.55624737,7942
13/09/2024 15:00,10.675,87.55,97695,5.5027,17.4,0,100,13.922827,7763
13/09/2024 16:00,10.625,89.525,97700,8.841195,21.72,0.2625,92,12.63843158,5689
13/09/2024 17:00,10.8,89.4,97690,7.959256667,27.2,0.35,73,13.11773,4310
13/09/2024 18:00,11.2,88.175,97657.5,9.8542325,29.64,0.175,84,10.53314316,2688
13/09/2024 19:00,11.175,85.725,97680,9.8042925,26.88,0.0875,118,8.519587059,1924
13/09/2024 20:00,11.35,86.875,97625,6.9017825,22.8,0.4375,84,8.440445263,1565
13/09/2024 21:00,11.175,87.85,97652.5,8.136635,26.64,0.7875,24,11.8213365,1026
13/09/2024 22:00,11.125,86.975,97617.5,7.48244,22.92,0.175,30,9.775964737,694
13/09/2024 23:00,11.025,87.075,97670,8.4557525,25.32,0.6125,53,9.043434,461
14/09/2024,11,86.925,97725,9.4160875,27.24,0.4375,32,14.94928947,240
14/09/2024 01:00,11.35,84.925,97662.5,8.4539875,28.44,0.0875,22,9.463604,391
14/09/2024 02:00,11.6,83.175,97620,9.035935,25.92,0,41,5.955584211,609
14/09/2024 03:00,11.66666667,82.8,97623.33333,8.021573333,23.68,0,30,5.5534765,1495
14/09/2024 04:00,11.925,80.85,97602.5,8.2684125,27.72,0,47,6.097510526,2151
14/09/2024 05:00,12,79.425,97575,8.065705,26.64,0,44,10.3640715,2367
14/09/2024 06:00,12.125,77.825,97580,8.6200125,29.76,0,117,14.40921368,3333
14/09/2024 07:00,12.225,78.875,97615,8.7168625,25.2,0,180,11.295813,4588
14/09/2024 08:00,13.325,76.025,97487.5,7.336885,21.48,0,146,7.631280526,5662
14/09/2024 09:00,13.7,74.15,97402.5,8.305025,27.36,0,187,9.444234,5697
14/09/2024 10:00,14.225,71.925,97350,8.481795,25.44,0,259,6.388513684,5882
14/09/2024 11:00,14.325,71.425,97342.5,7.501965,25.2,0,285,5.190205,6012
14/09/2024 12:00,15.625,66.375,97080,7.7745275,27.96,0,257,6.097995263,6842
14/09/2024 13:00,15.96666667,64.03333333,97026.66667,7.709576667,24.64,0,305,6.6525155,6153
14/09/2024 14:00,15.325,65,97107.5,7.84247,25.56,0,278,8.186433684,5918
14/09/2024 15:00,14.725,65.15,97335,6.4651125,21.36,0,276,15.487624,5649
14/09/2024 16:00,14.325,64.125,97502.5,7.105215,23.88,0,337,18.56034947,5072
14/09/2024 17:00,13.95,65.65,97587.5,8.6730175,26.76,0,306,16.584174,3921
14/09/2024 18:00,13.6,67.375,97647.5,9.1523975,28.56,0,1166,14.66548105,2829
14/09/2024 19:00,13.025,69.075,97725,8.2182675,25.56,0,251,18.32459556,1616
14/09/2024 20:00,12.525,71.85,97805,8.189925,24.12,0,268,21.67591579,1413
14/09/2024 21:00,12.125,74.375,97832.5,7.7405975,24.96,0,217,20.951495,1030
14/09/2024 22:00,11.8,75.75,97907.5,6.453465,18.6,0,206,17.72829474,576
14/09/2024 23:00,11.6,76.86666667,97913.33333,6.858583333,21.28,0,206,16.766936,439
15/09/2024,11.45,76.525,97902.5,7.551035,23.52,0,164,15.94012737,312
15/09/2024 01:00,11.35,76.375,97870,7.49756,23.52,0,149,10.44866,193
15/09/2024 02:00,11.225,77.125,97845,8.67042,27.12,0,137,9.958001053,522
15/09/2024 03:00,11.375,76.375,97830,7.154475,22.8,0,163,8.138642,1130
15/09/2024 04:00,11.775,74.825,97742.5,10.3234425,30.12,0,162,8.648185789,1373
15/09/2024 05:00,12.375,73.6,97615,8.36604,29.52,0,169,14.3807505,1509
15/09/2024 06:00,12.625,72.325,97532.5,8.6805925,25.44,0,150,13.33694579,2213
15/09/2024 07:00,13.125,68.325,97400,6.98852,22.68,0,154,9.1003545,3052
15/09/2024 08:00,12.65,73.75,97537.5,6.12037,23.04,0.2625,179,11.4132805,4258
15/09/2024 09:00,11.63333333,85.4,97770,3.67038,12,0.466666667,231,28.20653684,4896
15/09/2024 10:00,11.95,85.8,97787.5,3.6530425,12.72,0.525,223,26.67702,5081
15/09/2024 11:00,12.225,84.475,97805,4.409375,14.52,0.525,221,27.18344737,5882
15/09/2024 12:00,12.375,84.85,97757.5,4.9465925,15.12,0.2625,220,21.535495,6004
15/09/2024 13:00,12.325,85.275,97722.5,5.3266925,18,0.175,141,25.04458421,5501
15/09/2024 14:00,12.825,80.55,97660,5.99551,23.04,0,141,11.6661385,5931
15/09/2024 15:00,12.8,80.025,97645,6.7156825,21.72,0,108,7.796977895,5882
15/09/2024 16:00,12.875,79.1,97615,8.13965,20.88,0,129,10.174911,4746
15/09/2024 17:00,13.125,77.525,97542.5,8.7046475,24,0,55,5.625978947,3526
15/09/2024 18:00,13.05,78.325,97512.5,3.09086,10.68,0,78,6.5065965,2227
15/09/2024 19:00,11.93333333,89.13333333,97583.33333,1.576805,5.28,0,346,9.11132,1247
15/09/2024 20:00,12.3,86.8,97602.5,1.2705505,4.08,0,347,10.2620595,847
15/09/2024 21:00,12.725,83.4,97525,1.72109325,6,0,100,18.91037895,517
15/09/2024 22:00,12.375,85.7,97500,2.0735575,6.36,0,74,19.661285,504
15/09/2024 23:00,11.85,90.85,97537.5,2.04042925,7.08,0.175,92,25.18442105,423
16/09/2024,11.625,91.3,97582.5,2.5211475,7.68,0.0875,188,20.6863,394
16/09/2024 01:00,11.375,95.9,97530,1.41950225,5.04,0.0875,841,31.14559474,694
16/09/2024 02:00,11.6,95.325,97447.5,2.230404,6.72,0,207,21.147755,1449
16/09/2024 03:00,12.05,96.125,97400,1.78309,7.56,1.1375,50,23.55387895,5007
16/09/2024 04:00,12.4,95.175,97390,5.1071025,13.56,1.575,53,26.09464,7450
16/09/2024 05:00,12.7,95.3,97370,2.80089,10.56,0.466666667,63,22.80979474,7007
16/09/2024 06:00,14.025,92.625,97220,1.528093,6.36,0.0875,260,17.971325,2658
16/09/2024 07:00,17.625,80.325,96645,3.4940025,10.2,0,67,5.746577368,5742
16/09/2024 08:00,19.3,73.275,96227.5,5.0195775,13.92,0,106,3.500045,6703
16/09/2024 09:00,21.05,68.6,95855,7.161885,19.44,0,165,2.749362632,6573
16/09/2024 10:00,19.925,72.775,95832.5,6.00581,17.52,0,469,4.4504055,6969
16/09/2024 11:00,19.9,74.425,95992.5,7.191445,20.16,0,794,8.629926111,7359
16/09/2024 12:00,20.75,69.175,95765,5.8457275,18.84,0,597,5.915661,7898
16/09/2024 13:00,19.075,75.975,96085,7.4982825,21.36,0,464,10.20266053,7350
16/09/2024 14:00,17.425,82.325,96550,7.433745,21.72,0,455,18.398395,7432
16/09/2024 15:00,17.025,83.9,96737.5,7.62398,21.24,0,512,15.33289474,6571
16/09/2024 16:00,17.06666667,84.83333333,96830,6.3031,16.96,0,470,13.25346,4921
16/09/2024 17:00,16.975,89.125,96915,3.9386425,12.36,0.6125,566,22.74186842,3392
16/09/2024 18:00,16.175,98.8,97072.5,1.9838325,7.2,0.7,901,27.05036,2032
16/09/2024 19:00,16.15,99.65,97085,0.667784,2.88,0.0875,1235,19.40578235,1306
16/09/2024 20:00,16.375,99.275,97092.5,1.478908,4.8,0,1412,14.155955,924
16/09/2024 21:00,17.025,95.775,97012.5,4.6082125,9.6,0,1932,9.248195263,442
16/09/2024 22:00,17.25,92.3,96947.5,4.31969,11.4,0,1952,5.151422,280
16/09/2024 23:00,17.225,90.25,96957.5,5.39441,13.08,0,1799,5.185034211,294
17/09/2024,16.5,91.3,97117.5,3.891975,10.92,0,2055,4.990562,293
17/09/2024 01:00,16.675,88.9,97135,5.180015,14.16,0,2235,4.421491579,421
17/09/2024 02:00,16.4,88.56666667,97223.33333,5.778513333,16,0,2454,5.078393,1336
17/09/2024 03:00,16.225,87.95,97337.5,5.9725425,15,0,2724,6.495482105,4784
17/09/2024 04:00,17.475,81.825,97270,6.508765,16.32,0,2441,4.36204,7532
17/09/2024 05:00,19.725,73.825,97022.5,5.9233175,15.72,0,2289,4.241126316,7857
17/09/2024 06:00,22.2,65.175,96525,6.0524625,17.4,0,2082,3.4151495,7918
17/09/2024 07:00,22.5,62.875,96302.5,7.4281475,20.16,0,1954,1.934455789,7409
17/09/2024 08:00,24.45,56.675,96027.5,8.0064,18.84,0,1974,2.1858895,6569
17/09/2024 09:00,24.225,56.425,95887.5,8.2303275,22.44,0,2030,2.79713,6598
17/09/2024 10:00,24.875,56.35,95842.5,6.8670675,21,0,2034,3.494871,6719
17/09/2024 11:00,25.425,55.925,95620,6.3312175,16.68,0,1968,4.228748421,7194
17/09/2024 12:00,25.05,56.325,95657.5,5.531055,16.32,0,1668,4.5729515,7703
17/09/2024 13:00,23.95,58,96015,5.5142725,15.24,0,1441,4.079012632,7730
17/09/2024 14:00,22.13333333,61.6,96370,5.946373333,13.92,0,1461,7.519932,7669
17/09/2024 15:00,20.45,68.325,96805,3.9015825,11.76,0,1484,21.19493158,6707
17/09/2024 16:00,17.7,81.875,97287.5,1.18475625,4.44,0,2001,44.39168,5543
17/09/2024 17:00,15.4,93.45,97737.5,1.05642875,3.12,0,4121,52.77542105,3840
17/09/2024 18:00,14.25,97.025,98007.5,0.489944,2.4,0,6145,36.760875,2272
17/09/2024 19:00,13.525,98.475,98172.5,0.51751975,2.04,0,2186,35.21411765,1411
17/09/2024 20:00,13.175,99.4,98242.5,0.67835725,2.4,0,2266,26.772735,1029
17/09/2024 21:00,13,99.725,98292.5,0.4725705,2.52,0,2788,17.15621053,585
17/09/2024 22:00,12.45,100,98367.5,0.50426075,2.28,0,3030,13.79317,391
17/09/2024 23:00,11.75,100,98457.5,0.115673675,1.44,0,2667,11.98683368,225
18/09/2024,11.375,100,98540,0.277916,1.8,0,2651,13.984295,270
18/09/2024 01:00,11.06666667,100,98593.33333,0.044162633,0.96,0,2908,20.17277895,400
18/09/2024 02:00,10.925,100,98630,0.262141825,1.92,0,2886,23.299715,1278
18/09/2024 03:00,12.75,97.45,98555,0.496292725,2.28,0,3319,19.06535789,4720
18/09/2024 04:00,18.175,79.325,97972.5,1.1280865,4.44,0,3426,24.7768195,7271
18/09/2024 05:00,21.225,69.15,97195,2.34575,6.36,0,3039,13.11997421,7697
18/09/2024 06:00,24.125,56.675,96680,3.53722,9.6,0,2392,2.3744554,8072
18/09/2024 07:00,25.65,52.9,96227.5,5.15731,13.2,0,2272,1.139398211,7170
18/09/2024 08:00,27.9,45.925,95867.5,5.2333225,15.24,0,2012,0.7402083,6642
18/09/2024 09:00,28.125,39.325,95520,6.8128275,20.16,0,1284,0.750198421,6777
18/09/2024 10:00,27.725,39.925,95447.5,9.2598625,23.16,0,1275,2.015977,7217
18/09/2024 11:00,25.95,45.475,95812.5,7.7148675,18.84,0,1388,6.363047368,7033
18/09/2024 12:00,25.5,45.5,95873.33333,8.621623333,18.72,0,1371,5.9415855,8088
18/09/2024 13:00,25.375,49.175,96022.5,9.47782,23.88,0,1543,12.62757053,7728
18/09/2024 14:00,22.725,58.275,96412.5,5.756035,12,0,1803,39.95435,7919
18/09/2024 15:00,20.775,63.6,96827.5,3.49547,9.48,0,1982,38.76933684,7561
18/09/2024 16:00,18.975,72.975,97190,0.81067725,3.12,0,4537,31.889185,5446
18/09/2024 17:00,17.8,80.05,97432.5,0.426373,2.4,0,2780,23.59832105,3821
18/09/2024 18:00,16.575,84.2,97635,0.72770525,3.24,0,2504,14.928875,2507
18/09/2024 19:00,14.925,91.775,97867.5,0.486599,2.4,0,2148,17.64906471,1623
18/09/2024 20:00,13.975,94.625,98062.5,0.39075975,1.8,0,2340,30.06223158,1220
18/09/2024 21:00,13.575,95.8,98122.5,0.42954925,2.04,0,2174,24.63576,719
18/09/2024 22:00,12.875,97.8,98210,0.37015275,2.16,0,1996,19.97105263,338
18/09/2024 23:00,12.2,98.16666667,98293.33333,0.327461,1.92,0,3394,19.06523,273
19/09/2024,11.65,98.8,98357.5,0.40196475,2.52,0,2666,19.44042105,297
19/09/2024 01:00,11.275,99.2,98397.5,0.7395565,3.6,0,4729,30.36503,457
19/09/2024 02:00,10.7,99.775,98472.5,0.750878,2.88,0,2349,29.61601053,1086
19/09/2024 03:00,11.825,94.825,98492.5,0.43547,2.64,0,2486,23.99095,4694
19/09/2024 04:00,17.525,75.925,97887.5,0.83083325,2.88,0,2324,17.58677842,7375
19/09/2024 05:00,21.7,61.9,96985,2.26528275,10.2,0,1931,3.5899665,7527
19/09/2024 06:00,23.125,54.225,96510,4.5847625,12.6,0,1438,2.858975789,7865
19/09/2024 07:00,24.8,48.15,96215,6.7079075,16.56,0,1125,1.05687995,7352
19/09/2024 08:00,25.475,43.625,95847.5,7.206525,22.56,0,1054,1.019511368,6957
19/09/2024 09:00,24.875,45.675,95775,6.98002,18.48,0,1193,2.218588,6992
19/09/2024 10:00,25.33333333,43.5,95583.33333,6.929516667,20.32,0,1257,3.343787368,7213
19/09/2024 11:00,24.475,47.1,95680,6.5926025,17.16,0,1434,5.144533,6933
19/09/2024 12:00,24.6,48.95,95655,6.6728525,18.24,0,1417,9.213005556,7978
19/09/2024 13:00,22.175,54.925,96190,4.7122025,14.16,0,1617,15.961018,7834
19/09/2024 14:00,21.025,61.1,96480,6.5130175,13.92,0,1988,25.26876842,7821
19/09/2024 15:00,18.575,69.3,96970,1.7459905,6.48,0,1906,33.680335,7457
19/09/2024 16:00,18.025,67.5,97282.5,2.17942,7.56,0,1699,12.27650632,5553
19/09/2024 17:00,17.2,69.775,97432.5,1.180285,5.16,0,1731,14.054076,3894
19/09/2024 18:00,16.225,77.05,97557.5,0.906005,3.72,0,1595,17.82174737,2568
19/09/2024 19:00,14.15,86.675,97782.5,0.85067475,3.36,0,1666,29.53752778,1476
19/09/2024 20:00,12.375,94.775,98090,0.5256765,1.92,0,2249,30.95508947,1149
19/09/2024 21:00,11.83333333,95.4,98250,0.940403333,3.04,0,1661,26.64337222,510
19/09/2024 22:00,11.175,97.225,98360,0.5363455,2.76,0,2217,20.42989474,444
19/09/2024 23:00,10.6,98.075,98442.5,1.34591925,4.2,0,1553,17.39265,279
20/09/2024,10.175,98.7,98505,1.4517,5.04,0,1384,15.98435789,314
