"hour","data_temp1","data_hum1","data_pressure","data_windSpeed","data_windImpact","data_volumeMm"
2024-11-01 21:00:00,10.7666666666667,84.9666666666667,98423.3333333333,2.99943333333333,9.28,0
2024-11-01 22:00:00,10.8,84.35,98355,5.000595,16.68,0
2024-11-01 23:00:00,10.75,83.375,98382.5,3.6331075,12.6,0
2024-11-02,10.9,83.2,98387.5,1.6989975,6.96,0
2024-11-02 01:00:00,10.95,84.35,98377.5,2.5084025,8.16,0
2024-11-02 02:00:00,11.175,84.775,98380,2.067045,7.56,0
2024-11-02 03:00:00,11.25,85.025,98385,2.54933,9,0
2024-11-02 04:00:00,11.275,85.675,98395,1.8838925,6.96,0
2024-11-02 05:00:00,11.15,87.375,98452.5,1.072502,4.2,0
2024-11-02 06:00:00,11.4,87.125,98517.5,0.93375025,3.24,0
2024-11-02 07:00:00,11.8666666666667,86.8,98520,0.417507666666667,2.88,0
2024-11-02 08:00:00,10.575,89.75,98752.5,3.7508625,12.96,0.175
2024-11-02 09:00:00,12.7,74.1,98647.5,5.290785,15.36,0
2024-11-02 10:00:00,13.275,71.675,98410,3.4261125,10.8,0
2024-11-02 11:00:00,11.525,75.575,98525,4.9397525,12.84,0
2024-11-02 12:00:00,11.35,71.925,98680,5.79385,14.76,0
2024-11-02 13:00:00,10.225,74.175,98910,4.847465,12.84,0
2024-11-02 14:00:00,9.725,72.825,99117.5,3.435425,11.04,0
2024-11-02 15:00:00,9,74.4,99317.5,2.068445,7.92,0
2024-11-02 16:00:00,7.475,78.625,99617.5,0.683755,3.96,0
2024-11-02 17:00:00,5.1,88.1333333333333,100023.333333333,1.55681133333333,5.76,0
2024-11-02 18:00:00,3.425,92.075,100377.5,2.3539475,5.4,0
2024-11-02 19:00:00,2.325,95.2,100695,0.92300625,3.84,0
2024-11-02 20:00:00,1.625,96.975,100885,1.10008175,4.2,0
2024-11-02 21:00:00,0.95,98.025,101042.5,0.972265,3.84,0
2024-11-02 22:00:00,0.525,98.375,101102.5,1.204861,3.72,0
2024-11-02 23:00:00,-0.075,99.025,101210,1.24580705,3.72,0
2024-11-03,-0.175,98.975,101230,1.04168975,3.96,0
2024-11-03 01:00:00,-0.433333333333333,99.1666666666667,101253.333333333,0.815631666666667,3.2,0
2024-11-03 02:00:00,-0.775,99.35,101267.5,0.887551325,3.12,0
2024-11-03 03:00:00,-0.9,99.575,101315,0.25337,2.16,0
2024-11-03 04:00:00,-0.75,99.975,101255,0.43872275,2.76,0
2024-11-03 05:00:00,-1.2,100,101162.5,0.94924425,3.72,0
2024-11-03 06:00:00,-1.075,100,101235,0.87548775,2.4,0
2024-11-03 07:00:00,-0.3,100,101120,0.28095845,1.8,0
2024-11-03 08:00:00,1.55,98.2,100875,0.71047875,3.6,0.0875
2024-11-03 09:00:00,5.03333333333333,84.6333333333333,100410,0.999366666666667,3.36,0
2024-11-03 10:00:00,6.45,83.875,99905,1.9696625,6,0
2024-11-03 11:00:00,10.075,71.85,99252.5,1.79645725,5.28,0
2024-11-03 12:00:00,11.9,66.75,98715,1.610385,5.04,0
2024-11-03 13:00:00,11.825,63.875,98482.5,2.1576175,6,0
2024-11-03 14:00:00,10.25,69,98650,1.040505,3.72,0
2024-11-03 15:00:00,6.775,84.525,99357.5,0.33085175,2.04,0
2024-11-03 16:00:00,4.65,92.45,99875,0.8590315,3.24,0
2024-11-03 17:00:00,3.35,94.625,100145,1.09304425,3.96,0
2024-11-03 18:00:00,2.25,96.925,100340,1.0709215,3.96,0
2024-11-03 19:00:00,1.4,97.9,100536.666666667,0.633254,3.2,0
2024-11-03 20:00:00,0.85,98.475,100652.5,0.90768375,3.24,0
2024-11-03 21:00:00,0.2,98.975,100772.5,0.8857475,3.24,0
2024-11-03 22:00:00,-0.225,99.85,100860,0.358306,1.92,0
2024-11-03 23:00:00,-0.55,100,100927.5,0.2295175,1.56,0
2024-11-04,-0.725,100,100935,0.17440545,1.32,0
2024-11-04 01:00:00,-0.2,100,100820,0.2062545,2.04,0
2024-11-04 02:00:00,-0.475,100,100750,1.70738,4.32,0
2024-11-04 03:00:00,-0.566666666666667,100,100760,1.41014333333333,4,0
2024-11-04 04:00:00,-0.575,100,100775,0.45142025,2.64,0
2024-11-04 05:00:00,-0.55,100,100785,0.270988725,1.8,0
2024-11-04 06:00:00,-1.05,100,100862.5,2.0231725,4.32,0
2024-11-04 07:00:00,-0.175,100,100835,0.2814255,2.04,0
2024-11-04 08:00:00,1.125,100,100677.5,0.5508225,2.88,0
2024-11-04 09:00:00,3.275,99.975,100315,1.02474425,3.72,0
2024-11-04 10:00:00,8.8,83.825,99667.5,1.3715095,4.32,0
2024-11-04 11:00:00,11.25,73.8,98860,1.5709925,4.8,0
2024-11-04 12:00:00,10.5666666666667,76.7666666666667,98676.6666666667,1.70508666666667,4.48,0
2024-11-04 13:00:00,10.7,77.225,98790,0.8529725,3.6,0
2024-11-04 14:00:00,10,79.9,98937.5,1.79605,5.28,0
2024-11-04 15:00:00,9.425,83.3,99092.5,2.835965,6.84,0
2024-11-04 16:00:00,8.975,85.25,99227.5,1.97395375,4.8,0
2024-11-04 17:00:00,8.8,84.925,99297.5,2.2677925,5.4,0
2024-11-04 18:00:00,8.575,84.425,99350,0.6415055,3.12,0
2024-11-04 19:00:00,8.3,85.325,99360,2.13824025,6.12,0
2024-11-04 20:00:00,7.225,89.95,99505,1.51515925,4.32,0
2024-11-04 21:00:00,6.35,92.475,99660,3.0579825,7.32,0
2024-11-04 22:00:00,5.76666666666667,93.7,99733.3333333333,2.83126333333333,6.4,0
2024-11-04 23:00:00,5.475,94.875,99805,1.5510175,4.56,0
2024-11-05,5.425,94.9,99807.5,1.1571015,3.72,0
2024-11-05 01:00:00,6.06666666666667,93.9,99693.3333333333,0.623152333333333,4.64,0
2024-11-05 02:00:00,6.3,94.55,99602.5,0.20368545,1.44,0
2024-11-05 03:00:00,6.475,94.75,99550,0.10510675,0.84,0
2024-11-05 04:00:00,6.6,93.975,99500,1.35087225,5.16,0
2024-11-05 05:00:00,6.325,94.05,99522.5,1.222278,3.6,0
2024-11-05 06:00:00,6.525,93.55,99540,0.97277825,3.12,0
2024-11-05 07:00:00,6.96666666666667,90.6333333333333,99503.3333333333,1.071328,3.68,0
2024-11-05 08:00:00,7.75,86.975,99385,0.58838825,2.64,0
2024-11-05 09:00:00,8.05,83.775,99232.5,3.7778375,8.4,0
2024-11-05 10:00:00,8.15,83.275,99150,3.474375,7.8,0
2024-11-05 11:00:00,7.6,85.025,99130,4.6844825,10.56,0
2024-11-05 12:00:00,7.1,86.9,99210,4.7042125,10.8,0
2024-11-05 13:00:00,7.325,86.625,99210,3.0566025,7.92,0
2024-11-05 14:00:00,7.525,86.725,99167.5,1.049073,3.84,0
2024-11-05 15:00:00,7.15,88.525,99220,1.03085175,3.48,0
2024-11-05 16:00:00,7.03333333333333,89.2666666666667,99273.3333333333,0.51809,2.24,0
2024-11-05 17:00:00,6.925,89.775,99285,0.57338775,2.52,0
2024-11-05 18:00:00,6.95,89.7,99280,0.291186575,1.68,0
2024-11-05 19:00:00,6.925,90.75,99300,0.43343775,2.4,0
2024-11-05 20:00:00,6.95,90.5,99307.5,1.011379,3.36,0
2024-11-05 21:00:00,6.825,91.45,99310,1.32159725,4.32,0
2024-11-05 22:00:00,6.7,92.75,99345,0.1225759,1.44,0
2024-11-05 23:00:00,6.725,92.925,99362.5,0.8171865,2.52,0
2024-11-06,6.85,91.85,99345,0.49956625,2.28,0
2024-11-06 01:00:00,6.8,92.1333333333333,99336.6666666667,0.407436666666667,2.08,0
2024-11-06 02:00:00,6.825,92.25,99342.5,0.605424,2.88,0
2024-11-06 03:00:00,6.975,89.775,99345,1.38546175,4.92,0
2024-11-06 04:00:00,6.875,90.25,99355,0.97839775,3.24,0
2024-11-06 05:00:00,6.725,91.425,99412.5,0.93967925,3.24,0
2024-11-06 06:00:00,6.8,89.325,99480,1.15005175,4.2,0
2024-11-06 07:00:00,6.775,88.725,99527.5,1.644238,4.2,0
2024-11-06 08:00:00,6.725,88.275,99570,1.8885325,5.16,0
2024-11-06 09:00:00,6.925,87.425,99595,1.26846,4.68,0
2024-11-06 10:00:00,7.05,86.975,99577.5,1.706741,5.64,0
2024-11-06 11:00:00,6.76666666666667,87.2,99583.3333333333,2.21679333333333,6.88,0
2024-11-06 12:00:00,6.875,86.45,99575,1.5627275,4.56,0
2024-11-06 13:00:00,6.675,87.475,99602.5,2.87551,6.36,0
2024-11-06 14:00:00,6.475,88.125,99680,2.071976,6.36,0
2024-11-06 15:00:00,6.375,88.325,99740,2.6483575,5.52,0
2024-11-06 16:00:00,6.3,88.15,99790,2.987015,6.96,0
2024-11-06 17:00:00,6.225,88.125,99837.5,3.265345,6.24,0
2024-11-06 18:00:00,6.125,88.525,99892.5,2.93534,6.72,0
2024-11-06 19:00:00,6,89.4,99935,1.393985,4.08,0
2024-11-06 20:00:00,5.93333333333333,89.3333333333333,99963.3333333333,2.35242,5.28,0
2024-11-06 21:00:00,5.9,89.475,99985,1.212788425,3.72,0
2024-11-06 22:00:00,5.85,90.125,100025,0.89538725,3.96,0
2024-11-06 23:00:00,5.7,90.95,100047.5,2.203225,5.4,0
2024-11-07,5.675,90.325,100065,0.788373,3.24,0
2024-11-07 01:00:00,5.6,90,100067.5,1.50290075,5.16,0
2024-11-07 02:00:00,5.5,90.725,100057.5,1.230453,4.8,0
2024-11-07 03:00:00,5.325,91.2,100052.5,0.5089535,2.4,0
2024-11-07 04:00:00,5.4,91.625,100045,0.385733,2.04,0
2024-11-07 05:00:00,5.46666666666667,91.6666666666667,100046.666666667,0.607888666666667,2.56,0
2024-11-07 06:00:00,5.525,91.1,100082.5,0.875583,2.88,0
2024-11-07 07:00:00,5.85,89.55,100092.5,0.7208965,3.24,0
2024-11-07 08:00:00,6.325,87.325,100035,1.49188825,4.92,0
2024-11-07 09:00:00,6.95,84.825,99912.5,1.0759795,3.48,0
2024-11-07 10:00:00,7.4,82.6,99775,1.37376625,4.8,0
2024-11-07 11:00:00,8,79.875,99615,1.599195,5.76,0
2024-11-07 12:00:00,8.375,79.675,99527.5,1.6639,5.64,0
2024-11-07 13:00:00,8.125,81.825,99520,2.1432075,5.28,0
2024-11-07 14:00:00,7.93333333333333,82.7333333333333,99546.6666666667,1.83076,4.8,0
2024-11-07 15:00:00,7.6,83.725,99602.5,1.2707725,4.44,0
2024-11-07 16:00:00,7.375,84.65,99672.5,1.56509825,4.8,0
2024-11-07 17:00:00,7.3,85.5,99720,2.9599575,7.08,0
2024-11-07 18:00:00,7.025,89.325,99752.5,4.8428975,10.8,0
2024-11-07 19:00:00,6.675,94.075,99815,3.445815,9,0
2024-11-07 20:00:00,6.65,94.625,99840,1.47053,4.68,0
2024-11-07 21:00:00,6.9,93.325,99820,1.1760525,4.8,0
2024-11-07 22:00:00,6.95,93.525,99782.5,0.74414925,3.36,0
2024-11-07 23:00:00,6.975,93.875,99755,0.692723,3,0
2024-11-08,6.96666666666667,94.5666666666667,99746.6666666667,0.578113,2.88,0
2024-11-08 01:00:00,6.825,95.275,99725,0.465026725,2.04,0
2024-11-08 02:00:00,6.725,95.8,99710,0.0707120075,1.08,0
2024-11-08 03:00:00,6.725,96.125,99725,0.151112,1.44,0
2024-11-08 04:00:00,6.95,93.2,99687.5,0.94199985,2.88,0
2024-11-08 05:00:00,6.725,91.475,99672.5,2.814435,6.48,0
2024-11-08 06:00:00,6.475,90.325,99720,2.5864325,7.68,0
2024-11-08 07:00:00,6.25,89.425,99777.5,3.70205,9.96,0
2024-11-08 08:00:00,6.025,89.2,99780,4.273735,10.32,0
2024-11-08 09:00:00,5.93333333333333,88.4,99756.6666666667,3.59864,11.04,0
2024-11-08 10:00:00,6.675,85.525,99630,3.3731375,9,0
2024-11-08 11:00:00,7.6,82.025,99440,4.124505,10.2,0
2024-11-08 12:00:00,7.775,81.45,99327.5,2.4751275,7.92,0
2024-11-08 13:00:00,7.425,83.975,99337.5,1.66767625,5.04,0
2024-11-08 14:00:00,7.325,85.125,99402.5,1.278737,4.2,0
2024-11-08 15:00:00,6.775,87.15,99490,0.40875118,2.64,0
2024-11-08 16:00:00,4.825,92.5,99827.5,1.53862825,4.44,0
2024-11-08 17:00:00,3.3,95.575,100150,2.9914575,6.24,0
2024-11-08 18:00:00,2.4,96.6666666666667,100333.333333333,2.29733,6.24,0
2024-11-08 19:00:00,1.475,97.95,100507.5,1.6066225,6.6,0
2024-11-08 20:00:00,0.85,98.625,100625,2.0581875,6.96,0
2024-11-08 21:00:00,0.45,99.275,100707.5,1.5998445,5.28,0
2024-11-08 22:00:00,0.025,99.775,100772.5,1.07113775,4.08,0
2024-11-08 23:00:00,-0.25,100,100847.5,0.603138,2.64,0
2024-11-09,-0.55,99.85,100877.5,1.651395,4.68,0
2024-11-09 01:00:00,-0.725,99.8,100905,1.252215,3.48,0
2024-11-09 02:00:00,-1.13333333333333,100,100956.666666667,0.479055666666667,3.52,0
2024-11-09 03:00:00,-1.275,99.8,100970,0.99314475,3.12,0
2024-11-09 04:00:00,-1.6,99.85,101025,0.25713625,1.68,0
2024-11-09 05:00:00,-1.85,100,101062.5,0.4266737,2.16,0
2024-11-09 06:00:00,-1.7,100,101055,0.68302675,2.4,0
2024-11-09 07:00:00,1.25,91.95,100820,0.5794915,2.64,0
2024-11-09 08:00:00,4.25,84.575,100342.5,0.86053325,2.4,0
2024-11-09 09:00:00,7.5,76.8,99767.5,1.34806975,3.36,0
2024-11-09 10:00:00,10.875,67.925,99002.5,2.029795,5.28,0
2024-11-09 11:00:00,13.1,56.5333333333333,98516.6666666667,2.03129,5.76,0
2024-11-09 12:00:00,12.7,56.375,98247.5,1.17634325,4.44,0
2024-11-09 13:00:00,11,61.275,98365,0.91964675,3.12,0
2024-11-09 14:00:00,8.675,74.85,98832.5,0.7567245,2.76,0
2024-11-09 15:00:00,5.325,87.2,99475,1.28907125,3.48,0
2024-11-09 16:00:00,3.175,90.525,99935,2.5904175,6.12,0
2024-11-09 17:00:00,1.975,90.575,100215,3.00432,6.96,0
2024-11-09 18:00:00,0.95,94.7,100387.5,1.3421315,4.44,0
2024-11-09 19:00:00,0.05,97.725,100602.5,0.43979225,2.64,0
2024-11-09 20:00:00,-0.6,98.5333333333333,100713.333333333,0.521875666666667,2.56,0
2024-11-09 21:00:00,-0.975,98.575,100770,0,0,0
2024-11-09 22:00:00,-1.575,99.425,100865,0,0,0
2024-11-09 23:00:00,-2.025,99.525,100952.5,0,0,0
2024-11-10,-2.375,99.7,101025,0,0,0
2024-11-10 01:00:00,-2.75,99.55,101117.5,0,0,0
2024-11-10 02:00:00,-2.975,99.325,101117.5,0,0,0
2024-11-10 03:00:00,-3.3,100,101152.5,0,0,0
2024-11-10 04:00:00,-3.43333333333333,100,101243.333333333,0,0,0
2024-11-10 05:00:00,-3.7,100,101242.5,0,0,0
2024-11-10 06:00:00,-3.55,100,101222.5,0,0,0
2024-11-10 07:00:00,-2.625,100,101107.5,0,0,0
2024-11-10 08:00:00,-1.475,100,100840,0,0,0
2024-11-10 09:00:00,0.25,100,100547.5,0,0,0
2024-11-10 10:00:00,1.7,97.05,100245,0.432157,2.64,0
2024-11-10 11:00:00,2.6,96.15,99985,1.50487425,4.92,0
2024-11-10 12:00:00,2.76666666666667,97,99883.3333333333,1.67533666666667,4.96,0
2024-11-10 13:00:00,2.775,98.4,99865,1.184117,4.2,0
2024-11-10 14:00:00,2.4,99.25,99962.5,0.57218125,2.4,0
2024-11-10 15:00:00,1.6,100,100120,0.474277,1.8,0
2024-11-10 16:00:00,0.725,100,100272.5,1.2524745,3.36,0
2024-11-10 17:00:00,0,100,100457.5,0.888691,3.24,0
2024-11-10 18:00:00,-0.7,100,100580,2.40654,5.64,0
2024-11-10 19:00:00,-0.4,100,100635,3.2712225,7.2,0
2024-11-10 20:00:00,-0.075,100,100617.5,1.32809325,4.68,0
2024-11-10 21:00:00,0.0666666666666667,100,100606.666666667,0.661852666666667,3.04,0
2024-11-10 22:00:00,0.175,100,100605,0.76966675,3.24,0
2024-11-10 23:00:00,0.1,100,100605,0.85279575,3.36,0
2024-11-11,0.225,100,100595,1.24730825,3.72,0
2024-11-11 01:00:00,0.125,100,100587.5,1.0491645,3.36,0
2024-11-11 02:00:00,0.225,100,100560,1.12666575,3.72,0
2024-11-11 03:00:00,0.35,100,100565,0.98067125,3.84,0
2024-11-11 04:00:00,0.45,100,100547.5,0.88632475,3.6,0
2024-11-11 05:00:00,0.6,100,100523.333333333,1.15784,3.84,0
2024-11-11 06:00:00,0.7,100,100540,1.01842875,3.36,0
2024-11-11 07:00:00,0.925,100,100522.5,1.238191,3.72,0.0875
2024-11-11 08:00:00,1.325,100,100432.5,0.777351,2.76,0
2024-11-11 09:00:00,1.825,100,100312.5,0.98455875,3.12,0
2024-11-11 10:00:00,2.3,100,100145,1.1629,3.6,0.0875
2024-11-11 11:00:00,2.775,99.225,100025,0.6189928,2.88,0
2024-11-11 12:00:00,2.85,98.8,99992.5,1.15939225,4.32,0
2024-11-11 13:00:00,2.7,98.725,99995,1.913935,5.04,0
2024-11-11 14:00:00,2.73333333333333,98.6333333333333,99986.6666666667,1.557601,4.16,0
2024-11-11 15:00:00,2.7,98.75,99982.5,1.13274075,3.36,0
2024-11-11 16:00:00,2.7,99.325,1e+05,0.66971725,2.64,0
2024-11-11 17:00:00,2.8,99.85,100005,1.0541215,3.36,0
2024-11-11 18:00:00,2.8,100,100002.5,1.115875,3.6,0.0875
2024-11-11 19:00:00,2.8,100,1e+05,0.635367,3.12,0
2024-11-11 20:00:00,2.85,100,100005,0.707130725,2.64,0
2024-11-11 21:00:00,2.55,99.475,100035,1.534775,5.04,0
2024-11-11 22:00:00,2.425,97.625,100077.5,1.22482798,3.96,0
2024-11-11 23:00:00,2.3,97.5,100103.333333333,0.677478666666667,3.36,0
2024-11-12,2.275,98.575,100125,1.70696175,4.56,0
2024-11-12 01:00:00,2.075,98.6,100162.5,1.29992175,5.04,0
2024-11-12 02:00:00,1.85,99.4,100200,0.70796075,3.12,0
2024-11-12 03:00:00,1.875,99.625,100240,0.7001295,2.88,0
2024-11-12 04:00:00,1.95,99.975,100270,1.6570073,4.44,0
2024-11-12 05:00:00,1.725,99.075,100332.5,3.55933,7.56,0
2024-11-12 06:00:00,1.325,96.975,100470,4.02341,9.36,0
2024-11-12 07:00:00,1.475,94.85,100527.5,2.20249,5.64,0
2024-11-12 08:00:00,1.76666666666667,94.9666666666667,100523.333333333,2.26974,6.56,0
2024-11-12 09:00:00,1.825,95.025,100530,2.8126475,7.8,0
2024-11-12 10:00:00,2.25,92.1,100435,3.329385,8.4,0
2024-11-12 11:00:00,2.825,90,100307.5,2.3320375,7.08,0
2024-11-12 12:00:00,2.75,90.5,100270,2.8263625,8.04,0
2024-11-12 13:00:00,2.575,92.025,100265,2.588015,9,0
2024-11-12 14:00:00,2.575,93.675,100330,2.7445825,7.2,0
2024-11-12 15:00:00,2.375,96.925,100380,1.3655085,5.04,0
2024-11-12 16:00:00,2.325,98,100427.5,1.17855375,4.68,0
2024-11-12 17:00:00,2.43333333333333,97.3666666666667,100446.666666667,1.24970233333333,4.64,0
2024-11-12 18:00:00,2.575,96.675,100422.5,0.35897495,2.04,0
2024-11-12 19:00:00,2.725,97.275,100372.5,0.58541025,2.52,0
2024-11-12 20:00:00,2.85,97.5,100355,1.590155,4.44,0
2024-11-12 21:00:00,2.8,98.4,100347.5,1.32091975,3.96,0
2024-11-12 22:00:00,2.825,98.6,100297.5,1.755405,4.56,0
2024-11-12 23:00:00,2.925,97.8,100265,0.72400425,3,0
2024-11-13,3.025,97.2,100235,1.599733,3.72,0
2024-11-13 01:00:00,3.1,96.1333333333333,100200,0.905311333333333,3.36,0
2024-11-13 02:00:00,3.1,96.475,100152.5,1.23527175,3.72,0
2024-11-13 03:00:00,3.125,97.075,100135,1.0671495,3.36,0
2024-11-13 04:00:00,3.075,97.25,100107.5,0.8359325,3.24,0
2024-11-13 05:00:00,3.1,97.925,100105,0.406711875,1.92,0
2024-11-13 06:00:00,3.3,97.3,100087.5,1.024147,3,0
2024-11-13 07:00:00,3.7,95.65,100037.5,1.06782175,3.6,0
2024-11-13 08:00:00,4.225,95.875,99955,0.659302,2.4,0.0875
2024-11-13 09:00:00,4.5,96.25,99910,0.755266,2.64,0
2024-11-13 10:00:00,4.8,96.1666666666667,99836.6666666667,1.404436,4.16,0.116666666666667
2024-11-13 11:00:00,4.8,96.3,99742.5,2.1109125,5.76,0.175
2024-11-13 12:00:00,4.725,96.8,99722.5,1.37037825,4.92,0.2625
2024-11-13 13:00:00,4.875,96.65,99695,1.48497475,4.8,0.0875
2024-11-13 14:00:00,4.75,98.425,99667.5,1.3786475,4.32,0
2024-11-13 15:00:00,4.6,98.9,99700,1.20696175,3.96,0
2024-11-13 16:00:00,4.425,99.95,99735,1.0948345,3.12,0
2024-11-13 17:00:00,4.4,100,99755,0.50178925,2.52,0
2024-11-13 18:00:00,4.45,100,99775,0.5140557,2.16,0
2024-11-13 19:00:00,4.46666666666667,100,99780,0.295298666666667,1.92,0
2024-11-13 20:00:00,4.425,100,99767.5,0.1931662,1.44,0.0875
2024-11-13 21:00:00,4.4,100,99750,1.15759675,3.6,0
2024-11-13 22:00:00,4.375,100,99750,0.62240975,2.76,0
2024-11-13 23:00:00,4.5,99.9,99720,0.50158675,2.76,0
2024-11-14,4.55,99.925,99692.5,0.9286805,3.48,0
2024-11-14 01:00:00,4.4,100,99660,0.8920515,3.36,0
2024-11-14 02:00:00,3.475,100,99745,1.3270525,5.28,0
2024-11-14 03:00:00,2.2,100,99947.5,1.29446375,3.96,0
2024-11-14 04:00:00,1.86666666666667,100,100080,1.176413,4.64,0
2024-11-14 05:00:00,1.225,100,100165,0.77655275,3.24,0
2024-11-14 06:00:00,0.35,100,100210,1.13019675,3.6,0
2024-11-14 07:00:00,1.6,100,100035,1.49853,4.68,0
2024-11-14 08:00:00,3.6,97.475,99740,1.068901,4.08,0
2024-11-14 09:00:00,4.05,97.2,99542.5,1.64799075,4.68,0
2024-11-14 10:00:00,4.8,97.85,99355,1.23092075,4.68,0
2024-11-14 11:00:00,4.85,98.5,99232.5,1.863375,5.76,0
2024-11-14 12:00:00,6.75,94.1,98955,0.74900175,3.12,0
2024-11-14 13:00:00,7.26666666666667,93.1,98743.3333333333,1.74441,4.48,0
2024-11-14 14:00:00,7.675,93.875,98707.5,1.685,5.4,0
2024-11-14 15:00:00,7.675,93.325,98707.5,2.47968,6.84,0
2024-11-14 16:00:00,7.275,94.325,98785,2.8539025,8.4,0
2024-11-14 17:00:00,7.3,93.475,98837.5,1.7965475,5.4,0
2024-11-14 18:00:00,8,88.9,98795,2.8776275,8.4,0
2024-11-14 19:00:00,8.95,83.525,98667.5,2.540135,8.52,0
2024-11-14 20:00:00,8.8,83.3,98642.5,1.7103475,5.76,0
2024-11-14 21:00:00,8.775,84.55,98642.5,2.120055,6.48,0
2024-11-14 22:00:00,8.56666666666667,86.2,98690,2.26983333333333,6.56,0
2024-11-14 23:00:00,8.575,82.825,98730,1.475764,5.28,0
2024-11-15,8.25,84.575,98765,1.09634,5.28,0
2024-11-15 01:00:00,7.825,87.075,98830,0.535892,3,0
2024-11-15 02:00:00,8.125,82.95,98812.5,1.24514,5.52,0
2024-11-15 03:00:00,8.2,80.475,98817.5,1.3069585,5.4,0
2024-11-15 04:00:00,8,80.85,98827.5,0.86937525,4.68,0
2024-11-15 05:00:00,7.725,81.475,98902.5,1.244798,6.12,0
2024-11-15 06:00:00,6,90.65,99157.5,0.38675225,2.16,0
2024-11-15 07:00:00,6.525,89.325,99232.5,0.77071275,2.88,0
2024-11-15 08:00:00,8.06666666666667,86.4333333333333,99050,0.269936,1.92,0
2024-11-15 09:00:00,9.375,75.375,98822.5,1.764105,6.48,0
2024-11-15 10:00:00,9.575,72.2,98677.5,3.06695,9,0
2024-11-15 11:00:00,9.6,74.075,98602.5,2.5324,8.16,0
2024-11-15 12:00:00,9.575,72.55,98602.5,2.2463775,7.08,0
2024-11-15 13:00:00,9.35,72.875,98617.5,2.172265,7.92,0
2024-11-15 14:00:00,8.1,76.475,98885,0.886258,3.48,0
2024-11-15 15:00:00,7.325,79.325,99085,0.5010635,2.76,0
2024-11-15 16:00:00,4.9,89.6,99442.5,0.8114485,3.12,0
2024-11-15 17:00:00,3.6,92.8,99715,2.5202875,5.16,0
2024-11-15 18:00:00,3.06666666666667,93.9333333333333,99843.3333333333,2.94245333333333,6.4,0
2024-11-15 19:00:00,2.5,95.8,99930,2.51265,6.36,0
2024-11-15 20:00:00,1.975,97.05,100022.5,2.456155,6.36,0
2024-11-15 21:00:00,1.025,98.525,100110,1.817535,4.68,0
2024-11-15 22:00:00,0.366666666666667,99.7666666666667,100256.666666667,0.250044666666667,1.76,0
2024-11-15 23:00:00,0.25,100,100245,0.2641293,1.68,0
2024-11-16,1.025,99.85,100047.5,0.2945589875,1.68,0
2024-11-16 01:00:00,1.45,99.475,99890,0.10942581,1.08,0
2024-11-16 02:00:00,1.83333333333333,99.0333333333333,99786.6666666667,0.452534333333333,2.72,0
2024-11-16 03:00:00,2.225,98.875,99652.5,0.36347975,2.28,0
2024-11-16 04:00:00,2.45,98.6,99562.5,0.9455005,3.84,0
2024-11-16 05:00:00,2.65,98,99522.5,0.201350525,1.56,0
2024-11-16 06:00:00,2.975,97.675,99477.5,0.268833525,1.92,0
2024-11-16 07:00:00,3.85,96.225,99362.5,0.02460265,0.72,0
2024-11-16 08:00:00,5.225,90.875,99142.5,0.0531683975,0.84,0
2024-11-16 09:00:00,6.3,83.375,98847.5,1.089766,5.16,0
2024-11-16 10:00:00,7.075,77.25,98597.5,4.1661025,12.72,0
2024-11-16 11:00:00,7.6,73.4333333333333,98390,3.93209333333333,12.32,0
2024-11-16 12:00:00,8.425,71.775,98155,4.062995,11.16,0
2024-11-16 13:00:00,10.1,67.4,97767.5,3.640805,9.96,0
2024-11-16 14:00:00,8.35,74.075,97947.5,3.2793825,9.6,0
2024-11-16 15:00:00,6.35,84.25,98297.5,0.4098785,2.88,0
2024-11-16 16:00:00,3.675,93.35,98725,0.99709275,3.48,0
2024-11-16 17:00:00,2.55,96.575,98987.5,0.430725325,2.16,0
2024-11-16 18:00:00,2.025,97.4,99090,0.99245175,3.6,0
2024-11-16 19:00:00,1.425,98.625,99170,0.44083825,2.28,0
2024-11-16 20:00:00,1.36666666666667,98.9333333333333,99136.6666666667,0.2148546,2.4,0
2024-11-16 21:00:00,1.15,99.275,99067.5,0.5648625,3,0
2024-11-16 22:00:00,0.975,99.775,99107.5,0.5248965,2.16,0
2024-11-16 23:00:00,1.725,98.625,98962.5,0.6168575,2.4,0
2024-11-17,3.275,93.05,98725,0.6232295,3.36,0
2024-11-17 01:00:00,3.95,88.225,98512.5,1.9581225,5.52,0
2024-11-17 02:00:00,4.075,84.8,98375,1.4030315,5.04,0
2024-11-17 03:00:00,4.325,81.6,98277.5,1.67508925,6.36,0
2024-11-17 04:00:00,4.475,81.825,98142.5,2.6176075,8.04,0
2024-11-17 05:00:00,4.76666666666667,82.4,98043.3333333333,4.00848666666667,10.72,0
2024-11-17 06:00:00,4.8,84.1,97990,4.4235175,10.92,0
2024-11-17 07:00:00,5.55,82.05,97882.5,5.4428475,13.2,0
2024-11-17 08:00:00,6.425,80,97700,5.147125,13.32,0
2024-11-17 09:00:00,7.1,79.525,97540,6.3384775,14.64,0
2024-11-17 10:00:00,7.35,79.625,97435,6.520635,15.36,0
2024-11-17 11:00:00,7.025,81.675,97470,6.314245,17.52,0
2024-11-17 12:00:00,7.025,82.325,97462.5,4.977285,12,0
2024-11-17 13:00:00,6.9,81.15,97427.5,5.268415,13.08,0
